"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4657","Running build can be cancelled","API","2026-07-24","passed","2026-07-24","Cancellation","Build Execution","",""
"","9794","test_admin_can_create_user[firefox]","UI · Firefox","2026-07-24","passed","2026-07-24","Users","Identity & Access","",""
"","686","Created user is persisted in database","API","2026-07-24","passed","2026-07-24","Users","Identity & Access","",""
"","114","Create build configuration in subproject","API","2026-07-24","passed","2026-07-24","Scoping","Build Configurations","",""
"","95","Limited user cannot create project","API","2026-07-24","passed","2026-07-24","Permissions","Identity & Access","",""
"","70","Request without token is rejected","API","2026-07-24","passed","2026-07-24","Access Tokens","Identity & Access","",""
"","11291","Manual build run reports failed script","API","2026-07-24","passed","2026-07-24","Manual Run","Build Execution","",""
"","131","Build configurations with same name can be created in different projects","API","2026-07-24","passed","2026-07-24","Scoping","Build Configurations","",""
"","745","Project cannot be created without authorization","API","2026-07-24","passed","2026-07-24","Authorization","Projects","",""
"","312","Create build configuration","API","2026-07-24","passed","2026-07-24","Lifecycle","Build Configurations","",""
"","8158","test_admin_can_login[firefox]","UI · Firefox","2026-07-24","passed","2026-07-24","Login","Authentication","",""
"","8449","test_admin_can_login[webkit]","UI · WebKit","2026-07-24","passed","2026-07-24","Login","Authentication","",""
"","128","Deleted user cannot authenticate","API","2026-07-24","passed","2026-07-24","Users","Identity & Access","",""
"","6905","test_admin_cannot_create_user_with_empty_required_fields[chromium]","UI · Chromium","2026-07-24","passed","2026-07-24","Users","Identity & Access","",""
"","143","Deleting user revokes its tokens","API","2026-07-24","passed","2026-07-24","Access Tokens","Identity & Access","",""
"","40","Build configuration cannot be created with existing id","API","2026-07-24","passed","2026-07-24","Validation","Build Configurations","",""
"","57","Create project with different id and name","API","2026-07-24","passed","2026-07-24","Lifecycle","Projects","",""
"","957","Build configuration cannot be created in unknown project","API","2026-07-24","passed","2026-07-24","Validation","Build Configurations","",""
"","10572","test_admin_can_login[chromium]","UI · Chromium","2026-07-24","passed","2026-07-24","Login","Authentication","",""
"","279","Request with revoked token is rejected","API","2026-07-24","passed","2026-07-24","Access Tokens","Identity & Access","",""
"","15442","test_admin_can_create_user[webkit]","UI · WebKit","2026-07-24","passed","2026-07-24","Users","Identity & Access","",""
"","11399","Manual build run receives a runtime parameter","API","2026-07-24","passed","2026-07-24","Runtime Parameters","Build Execution","",""
"","72","Delete project with build configuration","API","2026-07-24","passed","2026-07-24","Lifecycle","Build Configurations","",""
"","10847","test_project_viewer_cannot_create_entities[chromium]","UI · Chromium","2026-07-24","passed","2026-07-24","Permissions","Identity & Access","",""
"","11331","test_project_viewer_cannot_create_entities[webkit]","UI · WebKit","2026-07-24","failed","2026-07-24","Permissions","Identity & Access","",""
"","77","Deleted build step is removed from TeamCity configuration","API","2026-07-24","passed","2026-07-24","Configuration Persistence","Build Steps","",""
