"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","11332","Running build can be cancelled","tests.api","2026-07-17","passed","2026-07-17","","build_run_test","",""
"","691","Delete project","tests.api","2026-07-17","passed","2026-07-17","","project_test","",""
"","686","Created build configuration is persisted in database","tests.api","2026-07-17","passed","2026-07-17","","build_configuration_test","",""
"","676","Delete user","tests.api.user_test","2026-07-17","passed","2026-07-17","","user_test","",""
"","19","Project cannot be created with unknown parent","tests.api","2026-07-17","passed","2026-07-17","","project_test","",""
"","112","Limited user cannot create project","tests.api.user_test","2026-07-17","passed","2026-07-17","","permissions_test","",""
"","900","Created project is persisted in database","tests.api","2026-07-17","passed","2026-07-17","","project_test","",""
"","111","Updated build step is persisted in TeamCity configuration","tests.api","2026-07-17","passed","2026-07-17","","build_step_test","",""
"","119","Create user","tests.api.user_test","2026-07-17","passed","2026-07-17","","user_test","",""
"","160","Create build configuration in subproject","tests.api","2026-07-17","passed","2026-07-17","","build_configuration_test","",""
"","128","test_create_multiple_build_steps","tests.api","2026-07-17","passed","2026-07-17","","build_step_test","",""
"","172","Deleting user revokes its tokens","tests.api.user_test","2026-07-17","passed","2026-07-17","","token_test","",""
"","81","Created build step is persisted in TeamCity configuration","tests.api","2026-07-17","passed","2026-07-17","","build_step_test","",""
"","1119","Build configuration cannot be created in unknown project","tests.api","2026-07-17","passed","2026-07-17","","build_configuration_test","",""
"","38","test_create_build_step_for_nonexistent_build_configuration","tests.api","2026-07-17","passed","2026-07-17","","build_step_test","",""
"","35","Create build configuration with different id and name","tests.api","2026-07-17","passed","2026-07-17","","build_configuration_test","",""
"","254","Create user token","tests.api.user_test","2026-07-17","passed","2026-07-17","","token_test","",""
"","58","Create project","tests.api","2026-07-17","passed","2026-07-17","","project_test","",""
"","71","Build configuration cannot be created with existing id","tests.api","2026-07-17","passed","2026-07-17","","build_configuration_test","",""
"","121","Projects with same name can be created in different parents","tests.api","2026-07-17","passed","2026-07-17","","project_test","",""
"","64","Project cannot be created with existing name in same parent","tests.api","2026-07-17","passed","2026-07-17","","project_test","",""
"","698","Project cannot be created without authorization","tests.api","2026-07-17","passed","2026-07-17","","project_test","",""
"","13173","Manual build run finishes successfully","tests.api","2026-07-17","passed","2026-07-17","","build_run_test","",""
"","76","Delete project with build configuration","tests.api","2026-07-17","passed","2026-07-17","","build_configuration_test","",""
"","309","test_delete_build_step","tests.api","2026-07-17","passed","2026-07-17","","build_step_test","",""
"","79","Assign role to user","tests.api.user_test","2026-07-17","passed","2026-07-17","","permissions_test","",""
"","25","Create project with different id and name","tests.api","2026-07-17","passed","2026-07-17","","project_test","",""
"","141","Limited user cannot create build configuration","tests.api.user_test","2026-07-17","passed","2026-07-17","","permissions_test","",""
"","1010","Delete build configuration","tests.api","2026-07-17","passed","2026-07-17","","build_configuration_test","",""
"","12905","Manual build run reports failed script","tests.api","2026-07-17","passed","2026-07-17","","build_run_test","",""
"","80","Administrator user can create build configuration","tests.api.user_test","2026-07-17","passed","2026-07-17","","permissions_test","",""
"","66","User cannot be created with existing username","tests.api.user_test","2026-07-17","passed","2026-07-17","","user_test","",""
"","99","Deleted user cannot authenticate","tests.api.user_test","2026-07-17","passed","2026-07-17","","user_test","",""
"","195","Request with revoked token is rejected","tests.api.user_test","2026-07-17","passed","2026-07-17","","token_test","",""
"","100","Build configuration cannot be created with existing name in same project","tests.api","2026-07-17","passed","2026-07-17","","build_configuration_test","",""
"","97","Request with invalid token is rejected","tests.api.user_test","2026-07-17","passed","2026-07-17","","token_test","",""
"","194","Build configurations with same name can be created in different projects","tests.api","2026-07-17","passed","2026-07-17","","build_configuration_test","",""
"","75","Administrator user can create project","tests.api.user_test","2026-07-17","passed","2026-07-17","","permissions_test","",""
"","162","Request with valid token is authorized","tests.api.user_test","2026-07-17","passed","2026-07-17","","token_test","",""
"","185","Deleted build step is removed from TeamCity configuration","tests.api","2026-07-17","passed","2026-07-17","","build_step_test","",""
"","238","Create subproject","tests.api","2026-07-17","passed","2026-07-17","","project_test","",""
"","396","Create build configuration","tests.api","2026-07-17","passed","2026-07-17","","build_configuration_test","",""
"","37","test_create_build_step","tests.api","2026-07-17","passed","2026-07-17","","build_step_test","",""
"","73","Request without token is rejected","tests.api.user_test","2026-07-17","passed","2026-07-17","","token_test","",""
"","18","Build configuration cannot be created without authorization","tests.api","2026-07-17","passed","2026-07-17","","build_configuration_test","",""
"","790","Created user is persisted in database","tests.api.user_test","2026-07-17","passed","2026-07-17","","user_test","",""
"","104","Project cannot be created with existing id","tests.api","2026-07-17","passed","2026-07-17","","project_test","",""
"","42","test_update_build_step","tests.api","2026-07-17","passed","2026-07-17","","build_step_test","",""
"","628","User cannot be created without authorization","tests.api.user_test","2026-07-17","passed","2026-07-17","","user_test","",""
"","11292","Manual build run receives a runtime parameter","tests.api","2026-07-17","passed","2026-07-17","","build_run_test","",""
