"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","110","Limited user cannot create project","API","2026-08-12","passed","2026-08-12","Permissions","Identity & Access","",""
"","502","Request with revoked token is rejected","API","2026-08-12","passed","2026-08-12","Access Tokens","Identity & Access","",""
"","80","Create project","API","2026-08-12","passed","2026-08-12","Lifecycle","Projects","",""
"","2589","test_user_cannot_login_with_invalid_credentials[chromium]","UI · Chromium","2026-08-12","passed","2026-08-12","Login","Authentication","",""
"","408","Create user token","API","2026-08-12","passed","2026-08-12","Access Tokens","Identity & Access","",""
"","4948","test_admin_cannot_create_user_with_empty_required_fields[chromium]","UI · Chromium","2026-08-12","passed","2026-08-12","Users","Identity & Access","",""
"","22","Project cannot be created with unknown parent","API","2026-08-12","passed","2026-08-12","Validation","Projects","",""
"","253","Create build configuration in subproject","API","2026-08-12","passed","2026-08-12","Scoping","Build Configurations","",""
"","47","Create project with different id and name","API","2026-08-12","passed","2026-08-12","Lifecycle","Projects","",""
"","30660","Create Command Line build step","UI · WebKit","2026-08-12","passed","2026-08-12","Creation","Build Steps","",""
"","97","Limited user cannot create build configuration","API","2026-08-12","passed","2026-08-12","Permissions","Identity & Access","",""
"","55","Build configuration cannot be created in unknown project","API","2026-08-12","passed","2026-08-12","Validation","Build Configurations","",""
"","9329","test_admin_can_create_project[firefox]","UI · Firefox","2026-08-12","passed","2026-08-12","Creation","Projects","",""
"","335","Build configurations with same name can be created in different projects","API","2026-08-12","passed","2026-08-12","Scoping","Build Configurations","",""
"","67","Administrator user can create build configuration","API","2026-08-12","passed","2026-08-12","Permissions","Identity & Access","",""
"","88","Update build step","API","2026-08-12","passed","2026-08-12","Lifecycle","Build Steps","",""
"","108","Delete build configuration","API","2026-08-12","passed","2026-08-12","Lifecycle","Build Configurations","",""
"","13908","test_admin_can_create_user[chromium]","UI · Chromium","2026-08-12","passed","2026-08-12","Users","Identity & Access","",""
"","25625","Running build can be cancelled","API","2026-08-12","passed","2026-08-12","Cancellation","Build Execution","",""
"","16912","test_admin_can_create_project[webkit]","UI · WebKit","2026-08-12","passed","2026-08-12","Creation","Projects","",""
"","206","Assign role to user","API","2026-08-12","passed","2026-08-12","Permissions","Identity & Access","",""
"","125","Create multiple build steps","API","2026-08-12","passed","2026-08-12","Lifecycle","Build Steps","",""
"","13237","test_admin_can_delete_user[webkit]","UI · WebKit","2026-08-12","passed","2026-08-12","Users","Identity & Access","",""
"","7986","test_project_viewer_cannot_create_entities[firefox]","UI · Firefox","2026-08-12","passed","2026-08-12","Permissions","Identity & Access","",""
"","10020","test_admin_can_create_project[chromium]","UI · Chromium","2026-08-12","passed","2026-08-12","Creation","Projects","",""
"","195","Request with valid token is authorized","API","2026-08-12","passed","2026-08-12","Access Tokens","Identity & Access","",""
"","68","Create user","API","2026-08-12","passed","2026-08-12","Users","Identity & Access","",""
"","11241","Manual build run reports failed script","API","2026-08-12","passed","2026-08-12","Manual Run","Build Execution","",""
"","3760","test_admin_cannot_create_user_with_empty_required_fields[webkit]","UI · WebKit","2026-08-12","passed","2026-08-12","Users","Identity & Access","",""
"","10904","test_admin_can_create_access_token_for_user[chromium]","UI · Chromium","2026-08-12","passed","2026-08-12","Access Tokens","Identity & Access","",""
"","445","Create build configuration","API","2026-08-12","passed","2026-08-12","Lifecycle","Build Configurations","",""
"","94","Create build step","API","2026-08-12","passed","2026-08-12","Lifecycle","Build Steps","",""
"","14688","test_admin_can_create_user[firefox]","UI · Firefox","2026-08-12","passed","2026-08-12","Users","Identity & Access","",""
"","40","Project cannot be created without authorization","API","2026-08-12","passed","2026-08-12","Authorization","Projects","",""
"","129","Delete project with build configuration","API","2026-08-12","passed","2026-08-12","Lifecycle","Build Configurations","",""
"","111","Delete project","API","2026-08-12","passed","2026-08-12","Lifecycle","Projects","",""
"","193","Administrator user can create project","API","2026-08-12","passed","2026-08-12","Permissions","Identity & Access","",""
"","11522","test_admin_can_login[chromium]","UI · Chromium","2026-08-12","passed","2026-08-12","Login","Authentication","",""
"","63","Project cannot be created with existing id","API","2026-08-12","passed","2026-08-12","Validation","Projects","",""
"","135","Updated build step is persisted in TeamCity configuration","API","2026-08-12","passed","2026-08-12","Configuration Persistence","Build Steps","",""
"","500","Deleting user revokes its tokens","API","2026-08-12","passed","2026-08-12","Access Tokens","Identity & Access","",""
"","13434","Manual build run receives a runtime parameter","API","2026-08-12","passed","2026-08-12","Runtime Parameters","Build Execution","",""
"","87","Delete user","API","2026-08-12","passed","2026-08-12","Users","Identity & Access","",""
"","53","Created project is persisted in database","API","2026-08-12","passed","2026-08-12","Lifecycle","Projects","",""
"","11734","test_admin_can_create_user[webkit]","UI · WebKit","2026-08-12","passed","2026-08-12","Users","Identity & Access","",""
"","97","Request without token is rejected","API","2026-08-12","passed","2026-08-12","Access Tokens","Identity & Access","",""
"","10259","test_project_viewer_cannot_create_entities[webkit]","UI · WebKit","2026-08-12","passed","2026-08-12","Permissions","Identity & Access","",""
"","12533","test_admin_can_login[firefox]","UI · Firefox","2026-08-12","passed","2026-08-12","Login","Authentication","",""
"","105","Create subproject","API","2026-08-12","passed","2026-08-12","Hierarchy","Projects","",""
"","81","Create build configuration with different id and name","API","2026-08-12","passed","2026-08-12","Lifecycle","Build Configurations","",""
"","9947","test_admin_can_login[webkit]","UI · WebKit","2026-08-12","passed","2026-08-12","Login","Authentication","",""
"","83","Created build configuration is persisted in database","API","2026-08-12","passed","2026-08-12","Lifecycle","Build Configurations","",""
"","13208","test_admin_can_delete_user[firefox]","UI · Firefox","2026-08-12","passed","2026-08-12","Users","Identity & Access","",""
"","313","Delete build step","API","2026-08-12","passed","2026-08-12","Lifecycle","Build Steps","",""
"","107","Request with invalid token is rejected","API","2026-08-12","passed","2026-08-12","Access Tokens","Identity & Access","",""
"","55","User cannot be created with existing username","API","2026-08-12","passed","2026-08-12","Users","Identity & Access","",""
"","7420","test_project_viewer_cannot_create_entities[chromium]","UI · Chromium","2026-08-12","passed","2026-08-12","Permissions","Identity & Access","",""
"","11244","Manual build run finishes successfully","API","2026-08-12","passed","2026-08-12","Manual Run","Build Execution","",""
"","38","User cannot be created without authorization","API","2026-08-12","passed","2026-08-12","Users","Identity & Access","",""
"","128","Deleted user cannot authenticate","API","2026-08-12","passed","2026-08-12","Users","Identity & Access","",""
"","85","Created build step is persisted in TeamCity configuration","API","2026-08-12","passed","2026-08-12","Configuration Persistence","Build Steps","",""
"","89","Deleted build step is removed from TeamCity configuration","API","2026-08-12","passed","2026-08-12","Configuration Persistence","Build Steps","",""
"","86","Build configuration cannot be created with existing id","API","2026-08-12","passed","2026-08-12","Validation","Build Configurations","",""
"","16023","test_admin_can_create_access_token_for_user[webkit]","UI · WebKit","2026-08-12","passed","2026-08-12","Access Tokens","Identity & Access","",""
"","14779","test_admin_can_create_access_token_for_user[firefox]","UI · Firefox","2026-08-12","passed","2026-08-12","Access Tokens","Identity & Access","",""
"","72","Build configuration cannot be created with existing name in same project","API","2026-08-12","passed","2026-08-12","Validation","Build Configurations","",""
"","25","Build configuration cannot be created without authorization","API","2026-08-12","passed","2026-08-12","Authorization","Build Configurations","",""
"","64","Project cannot be created with existing name in same parent","API","2026-08-12","passed","2026-08-12","Validation","Projects","",""
"","3181","test_user_cannot_login_with_invalid_credentials[firefox]","UI · Firefox","2026-08-12","passed","2026-08-12","Login","Authentication","",""
"","27107","Create Command Line build step","UI · Chromium","2026-08-12","passed","2026-08-12","Creation","Build Steps","",""
"","23415","Create Command Line build step","UI · Firefox","2026-08-12","passed","2026-08-12","Creation","Build Steps","",""
"","19","Build step cannot be created for nonexistent build configuration","API","2026-08-12","passed","2026-08-12","Validation","Build Steps","",""
"","8415","test_admin_cannot_create_user_with_empty_required_fields[firefox]","UI · Firefox","2026-08-12","passed","2026-08-12","Users","Identity & Access","",""
"","181","Projects with same name can be created in different parents","API","2026-08-12","passed","2026-08-12","Hierarchy","Projects","",""
"","6012","test_user_cannot_login_with_invalid_credentials[webkit]","UI · WebKit","2026-08-12","passed","2026-08-12","Login","Authentication","",""
"","61","Created user is persisted in database","API","2026-08-12","passed","2026-08-12","Users","Identity & Access","",""
"","8401","test_admin_can_delete_user[chromium]","UI · Chromium","2026-08-12","passed","2026-08-12","Users","Identity & Access","",""
