"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","97","Limited user cannot create build configuration","API","2026-08-17","passed","2026-08-17","Permissions","Identity & Access","",""
"","12586","test_admin_can_create_access_token_for_user[webkit]","UI · WebKit","2026-08-17","passed","2026-08-17","Access Tokens","Identity & Access","",""
"","10942","test_admin_can_delete_user[firefox]","UI · Firefox","2026-08-17","passed","2026-08-17","Users","Identity & Access","",""
"","43","Create build step","API","2026-08-17","passed","2026-08-17","Lifecycle","Build Steps","",""
"","53","Request without token is rejected","API","2026-08-17","passed","2026-08-17","Access Tokens","Identity & Access","",""
"","79","Build configuration cannot be created with existing id","API","2026-08-17","passed","2026-08-17","Validation","Build Configurations","",""
"","165","Create build configuration in subproject","API","2026-08-17","passed","2026-08-17","Scoping","Build Configurations","",""
"","14382","test_admin_can_create_user[webkit]","UI · WebKit","2026-08-17","passed","2026-08-17","Users","Identity & Access","",""
"","32","User cannot be created without authorization","API","2026-08-17","passed","2026-08-17","Users","Identity & Access","",""
"","5200","test_admin_cannot_create_user_with_empty_required_fields[chromium]","UI · Chromium","2026-08-17","passed","2026-08-17","Users","Identity & Access","",""
"","6706","test_admin_cannot_create_user_with_empty_required_fields[webkit]","UI · WebKit","2026-08-17","passed","2026-08-17","Users","Identity & Access","",""
"","94","Delete project","API","2026-08-17","passed","2026-08-17","Lifecycle","Projects","",""
"","80","Create subproject","API","2026-08-17","passed","2026-08-17","Hierarchy","Projects","",""
"","12807","test_admin_can_create_user[firefox]","UI · Firefox","2026-08-17","passed","2026-08-17","Users","Identity & Access","",""
"","7996","test_project_viewer_cannot_create_entities[firefox]","UI · Firefox","2026-08-17","passed","2026-08-17","Permissions","Identity & Access","",""
"","348","Create build configuration","API","2026-08-17","passed","2026-08-17","Lifecycle","Build Configurations","",""
"","5058","test_project_viewer_cannot_create_entities[chromium]","UI · Chromium","2026-08-17","passed","2026-08-17","Permissions","Identity & Access","",""
"","3220","test_user_cannot_login_with_invalid_credentials[firefox]","UI · Firefox","2026-08-17","passed","2026-08-17","Login","Authentication","",""
"","23847","Create Command Line build step","UI · Chromium","2026-08-17","passed","2026-08-17","Creation","Build Steps","",""
"","56","Update build step","API","2026-08-17","passed","2026-08-17","Lifecycle","Build Steps","",""
"","227","Create user token","API","2026-08-17","passed","2026-08-17","Access Tokens","Identity & Access","",""
"","222","Delete build step","API","2026-08-17","passed","2026-08-17","Lifecycle","Build Steps","",""
"","111","Updated build step is persisted in TeamCity configuration","API","2026-08-17","passed","2026-08-17","Configuration Persistence","Build Steps","",""
"","14495","test_admin_can_create_project[firefox]","UI · Firefox","2026-08-17","passed","2026-08-17","Creation","Projects","",""
"","61","Created user is persisted in database","API","2026-08-17","passed","2026-08-17","Users","Identity & Access","",""
"","277","Request with revoked token is rejected","API","2026-08-17","passed","2026-08-17","Access Tokens","Identity & Access","",""
"","84","Create build configuration with different id and name","API","2026-08-17","passed","2026-08-17","Lifecycle","Build Configurations","",""
"","10331","test_admin_can_create_project[webkit]","UI · WebKit","2026-08-17","passed","2026-08-17","Creation","Projects","",""
"","29","Project cannot be created without authorization","API","2026-08-17","passed","2026-08-17","Authorization","Projects","",""
"","29","Build configuration cannot be created without authorization","API","2026-08-17","passed","2026-08-17","Authorization","Build Configurations","",""
"","8927","test_admin_can_delete_user[webkit]","UI · WebKit","2026-08-17","passed","2026-08-17","Users","Identity & Access","",""
