"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7019","test_admin_can_create_project[firefox]","UI · Firefox","2026-09-07","passed","2026-09-07","Creation","Projects","",""
"","8480","test_admin_can_login[firefox]","UI · Firefox","2026-09-07","passed","2026-09-07","Login","Authentication","",""
"","50","Created build configuration is persisted in database","API","2026-09-07","passed","2026-09-07","Lifecycle","Build Configurations","",""
"","5755","test_user_cannot_login_with_invalid_credentials[webkit]","UI · WebKit","2026-09-07","passed","2026-09-07","Login","Authentication","",""
"","286","Assign role to user","API","2026-09-07","passed","2026-09-07","Permissions","Identity & Access","",""
"","50","Project cannot be created with existing id","API","2026-09-07","passed","2026-09-07","Validation","Projects","",""
"","14397","test_admin_can_create_user[webkit]","UI · WebKit","2026-09-07","passed","2026-09-07","Users","Identity & Access","",""
"","587","Projects with same name can be created in different parents","API","2026-09-07","passed","2026-09-07","Hierarchy","Projects","",""
"","577","Create project with different id and name","API","2026-09-07","passed","2026-09-07","Lifecycle","Projects","",""
"","2737","test_admin_cannot_create_user_with_empty_required_fields[firefox]","UI · Firefox","2026-09-07","passed","2026-09-07","Users","Identity & Access","",""
"","29","Build configuration cannot be created in unknown project","API","2026-09-07","passed","2026-09-07","Validation","Build Configurations","",""
"","14","Project cannot be created with unknown parent","API","2026-09-07","passed","2026-09-07","Validation","Projects","",""
"","87","Delete build configuration","API","2026-09-07","passed","2026-09-07","Lifecycle","Build Configurations","",""
"","21996","Manual build run reports failed script","API","2026-09-07","passed","2026-09-07","Manual Run","Build Execution","",""
"","655","Request with revoked token is rejected","API","2026-09-07","passed","2026-09-07","Access Tokens","Identity & Access","",""
"","264","Deleted user cannot authenticate","API","2026-09-07","passed","2026-09-07","Users","Identity & Access","",""
"","20","User cannot be created without authorization","API","2026-09-07","passed","2026-09-07","Users","Identity & Access","",""
"","13065","test_admin_can_create_user[chromium]","UI · Chromium","2026-09-07","passed","2026-09-07","Users","Identity & Access","",""
"","15094","test_admin_can_create_access_token_for_user[webkit]","UI · WebKit","2026-09-07","passed","2026-09-07","Access Tokens","Identity & Access","",""
"","642","Request with valid token is authorized","API","2026-09-07","passed","2026-09-07","Access Tokens","Identity & Access","",""
"","169","Limited user cannot create project","API","2026-09-07","passed","2026-09-07","Permissions","Identity & Access","",""
"","86","Request without token is rejected","API","2026-09-07","passed","2026-09-07","Access Tokens","Identity & Access","",""
"","274","Request with invalid token is rejected","API","2026-09-07","passed","2026-09-07","Access Tokens","Identity & Access","",""
"","384","Delete project with build configuration","API","2026-09-07","passed","2026-09-07","Lifecycle","Build Configurations","",""
"","1682","Update build step","API","2026-09-07","passed","2026-09-07","Lifecycle","Build Steps","",""
"","145","Create subproject","API","2026-09-07","passed","2026-09-07","Hierarchy","Projects","",""
