"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9333","test_admin_can_create_project[webkit]","UI · WebKit","2026-08-15","passed","2026-08-15","Creation","Projects","",""
"","11195","Manual build run finishes successfully","API","2026-08-15","passed","2026-08-15","Manual Run","Build Execution","",""
"","87","Assign role to user","API","2026-08-15","passed","2026-08-15","Permissions","Identity & Access","",""
"","92","Delete project with build configuration","API","2026-08-15","passed","2026-08-15","Lifecycle","Build Configurations","",""
"","15083","test_admin_can_create_access_token_for_user[webkit]","UI · WebKit","2026-08-15","passed","2026-08-15","Access Tokens","Identity & Access","",""
"","71","Create subproject","API","2026-08-15","passed","2026-08-15","Hierarchy","Projects","",""
"","77","Created build configuration is persisted in database","API","2026-08-15","passed","2026-08-15","Lifecycle","Build Configurations","",""
"","31","Create project with different id and name","API","2026-08-15","passed","2026-08-15","Lifecycle","Projects","",""
"","3633","test_user_cannot_login_with_invalid_credentials[chromium]","UI · Chromium","2026-08-15","passed","2026-08-15","Login","Authentication","",""
"","333","Create build configuration","API","2026-08-15","passed","2026-08-15","Lifecycle","Build Configurations","",""
"","57","Update build step","API","2026-08-15","passed","2026-08-15","Lifecycle","Build Steps","",""
"","10803","test_admin_can_create_access_token_for_user[chromium]","UI · Chromium","2026-08-15","passed","2026-08-15","Access Tokens","Identity & Access","",""
"","162","Projects with same name can be created in different parents","API","2026-08-15","passed","2026-08-15","Hierarchy","Projects","",""
"","76","Deleted build step is removed from TeamCity configuration","API","2026-08-15","passed","2026-08-15","Configuration Persistence","Build Steps","",""
"","375","Create user token","API","2026-08-15","passed","2026-08-15","Access Tokens","Identity & Access","",""
"","5943","test_admin_cannot_create_user_with_empty_required_fields[webkit]","UI · WebKit","2026-08-15","passed","2026-08-15","Users","Identity & Access","",""
"","63","Request without token is rejected","API","2026-08-15","passed","2026-08-15","Access Tokens","Identity & Access","",""
"","12026","test_admin_can_login[chromium]","UI · Chromium","2026-08-15","passed","2026-08-15","Login","Authentication","",""
"","80","Build configuration cannot be created with existing id","API","2026-08-15","passed","2026-08-15","Validation","Build Configurations","",""
"","11902","test_admin_can_create_user[chromium]","UI · Chromium","2026-08-15","passed","2026-08-15","Users","Identity & Access","",""
"","13223","test_admin_can_create_user[webkit]","UI · WebKit","2026-08-15","passed","2026-08-15","Users","Identity & Access","",""
"","2782","test_user_cannot_login_with_invalid_credentials[firefox]","UI · Firefox","2026-08-15","passed","2026-08-15","Login","Authentication","",""
"","44","Project cannot be created with existing name in same parent","API","2026-08-15","passed","2026-08-15","Validation","Projects","",""
"","41","Created project is persisted in database","API","2026-08-15","passed","2026-08-15","Lifecycle","Projects","",""
