"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","67","Build configuration cannot be created with existing id","API","2026-08-27","passed","2026-08-27","Validation","Build Configurations","",""
"","4980","test_project_viewer_cannot_create_entities[chromium]","UI · Chromium","2026-08-27","passed","2026-08-27","Permissions","Identity & Access","",""
"","79","Delete build configuration","API","2026-08-27","passed","2026-08-27","Lifecycle","Build Configurations","",""
"","69","Build configuration cannot be created with existing name in same project","API","2026-08-27","passed","2026-08-27","Validation","Build Configurations","",""
"","79","Delete project with build configuration","API","2026-08-27","passed","2026-08-27","Lifecycle","Build Configurations","",""
"","29385","Running build can be cancelled","API","2026-08-27","passed","2026-08-27","Cancellation","Build Execution","",""
"","26","Build configuration cannot be created without authorization","API","2026-08-27","passed","2026-08-27","Authorization","Build Configurations","",""
"","112","Deleted user cannot authenticate","API","2026-08-27","passed","2026-08-27","Users","Identity & Access","",""
"","285","Delete build step","API","2026-08-27","passed","2026-08-27","Lifecycle","Build Steps","",""
"","37","Create build step","API","2026-08-27","passed","2026-08-27","Lifecycle","Build Steps","",""
"","12275","test_admin_can_login[chromium]","UI · Chromium","2026-08-27","passed","2026-08-27","Login","Authentication","",""
"","10281","test_admin_can_create_user[firefox]","UI · Firefox","2026-08-27","passed","2026-08-27","Users","Identity & Access","",""
"","162","Update build step","API","2026-08-27","passed","2026-08-27","Lifecycle","Build Steps","",""
"","182","Build configurations with same name can be created in different projects","API","2026-08-27","passed","2026-08-27","Scoping","Build Configurations","",""
"","4940","test_admin_cannot_create_user_with_empty_required_fields[chromium]","UI · Chromium","2026-08-27","passed","2026-08-27","Users","Identity & Access","",""
"","86","Created build step is persisted in TeamCity configuration","API","2026-08-27","passed","2026-08-27","Configuration Persistence","Build Steps","",""
"","133","Updated build step is persisted in TeamCity configuration","API","2026-08-27","passed","2026-08-27","Configuration Persistence","Build Steps","",""
"","2610","test_user_cannot_login_with_invalid_credentials[chromium]","UI · Chromium","2026-08-27","passed","2026-08-27","Login","Authentication","",""
"","49","Project cannot be created with existing name in same parent","API","2026-08-27","passed","2026-08-27","Validation","Projects","",""
