"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","12246","test_admin_can_create_project[chromium]","UI","2026-07-21","passed","2026-07-21","Creation","Projects","",""
"","104","Projects with same name can be created in different parents","API","2026-07-21","passed","2026-07-21","Hierarchy","Projects","",""
"","45","Project cannot be created with existing id","API","2026-07-21","passed","2026-07-21","Validation","Projects","",""
"","60","Created build step is persisted in TeamCity configuration","API","2026-07-21","passed","2026-07-21","Configuration Persistence","Build Steps","",""
"","56","Build configuration cannot be created with existing name in same project","API","2026-07-21","passed","2026-07-21","Validation","Build Configurations","",""
"","140","User cannot be created with existing username","API","2026-07-21","passed","2026-07-21","Users","Identity & Access","",""
"","15","Project cannot be created with unknown parent","API","2026-07-21","passed","2026-07-21","Validation","Projects","",""
"","171","Request without token is rejected","API","2026-07-21","passed","2026-07-21","Access Tokens","Identity & Access","",""
"","1054","Build configuration cannot be created in unknown project","API","2026-07-21","passed","2026-07-21","Validation","Build Configurations","",""
"","124","Create build configuration in subproject","API","2026-07-21","passed","2026-07-21","Scoping","Build Configurations","",""
"","100","Assign role to user","API","2026-07-21","passed","2026-07-21","Permissions","Identity & Access","",""
"","62","Create subproject","API","2026-07-21","passed","2026-07-21","Hierarchy","Projects","",""
"","374","Deleted user cannot authenticate","API","2026-07-21","passed","2026-07-21","Users","Identity & Access","",""
"","691","Created build configuration is persisted in database","API","2026-07-21","passed","2026-07-21","Lifecycle","Build Configurations","",""
"","34","Project cannot be created with existing name in same parent","API","2026-07-21","passed","2026-07-21","Validation","Projects","",""
"","88","Create user","API","2026-07-21","passed","2026-07-21","Users","Identity & Access","",""
"","208","Create user token","API","2026-07-21","passed","2026-07-21","Access Tokens","Identity & Access","",""
"","55","Create build configuration with different id and name","API","2026-07-21","passed","2026-07-21","Lifecycle","Build Configurations","",""
"","180","Build configurations with same name can be created in different projects","API","2026-07-21","passed","2026-07-21","Scoping","Build Configurations","",""
"","72","Create build step","API","2026-07-21","passed","2026-07-21","Lifecycle","Build Steps","",""
"","183","Deleting user revokes its tokens","API","2026-07-21","passed","2026-07-21","Access Tokens","Identity & Access","",""
"","104","Updated build step is persisted in TeamCity configuration","API","2026-07-21","passed","2026-07-21","Configuration Persistence","Build Steps","",""
"","14","Build step cannot be created for nonexistent build configuration","API","2026-07-21","passed","2026-07-21","Validation","Build Steps","",""
"","363","Request with valid token is authorized","API","2026-07-21","passed","2026-07-21","Access Tokens","Identity & Access","",""
"","13305","Running build can be cancelled","API","2026-07-21","passed","2026-07-21","Cancellation","Build Execution","",""
"","515","Delete build step","API","2026-07-21","passed","2026-07-21","Lifecycle","Build Steps","",""
"","285","Administrator user can create project","API","2026-07-21","passed","2026-07-21","Permissions","Identity & Access","",""
"","13403","Manual build run receives a runtime parameter","API","2026-07-21","passed","2026-07-21","Runtime Parameters","Build Execution","",""
"","624","Project cannot be created without authorization","API","2026-07-21","passed","2026-07-21","Authorization","Projects","",""
"","193","Limited user cannot create project","API","2026-07-21","passed","2026-07-21","Permissions","Identity & Access","",""
"","29","Create project with different id and name","API","2026-07-21","passed","2026-07-21","Lifecycle","Projects","",""
"","252","Request with invalid token is rejected","API","2026-07-21","passed","2026-07-21","Access Tokens","Identity & Access","",""
"","124","Limited user cannot create build configuration","API","2026-07-21","passed","2026-07-21","Permissions","Identity & Access","",""
"","713","Created user is persisted in database","API","2026-07-21","passed","2026-07-21","Users","Identity & Access","",""
"","633","User cannot be created without authorization","API","2026-07-21","passed","2026-07-21","Users","Identity & Access","",""
"","121","Delete project with build configuration","API","2026-07-21","passed","2026-07-21","Lifecycle","Build Configurations","",""
"","11170","Manual build run reports failed script","API","2026-07-21","passed","2026-07-21","Manual Run","Build Execution","",""
"","92","Deleted build step is removed from TeamCity configuration","API","2026-07-21","passed","2026-07-21","Configuration Persistence","Build Steps","",""
"","80","Administrator user can create build configuration","API","2026-07-21","passed","2026-07-21","Permissions","Identity & Access","",""
"","101","Build configuration cannot be created without authorization","API","2026-07-21","passed","2026-07-21","Authorization","Build Configurations","",""
"","638","Created project is persisted in database","API","2026-07-21","passed","2026-07-21","Lifecycle","Projects","",""
"","88","Update build step","API","2026-07-21","passed","2026-07-21","Lifecycle","Build Steps","",""
"","677","Delete user","API","2026-07-21","passed","2026-07-21","Users","Identity & Access","",""
"","1229","Delete build configuration","API","2026-07-21","passed","2026-07-21","Lifecycle","Build Configurations","",""
"","189","Request with revoked token is rejected","API","2026-07-21","passed","2026-07-21","Access Tokens","Identity & Access","",""
"","11238","Manual build run finishes successfully","API","2026-07-21","passed","2026-07-21","Manual Run","Build Execution","",""
"","7267","test_admin_can_login[chromium]","UI","2026-07-21","passed","2026-07-21","Login","Authentication","",""
"","685","Delete project","API","2026-07-21","passed","2026-07-21","Lifecycle","Projects","",""
"","80","Build configuration cannot be created with existing id","API","2026-07-21","passed","2026-07-21","Validation","Build Configurations","",""
"","542","Create build configuration","API","2026-07-21","passed","2026-07-21","Lifecycle","Build Configurations","",""
"","49","Create project","API","2026-07-21","passed","2026-07-21","Lifecycle","Projects","",""
"","89","Create multiple build steps","API","2026-07-21","passed","2026-07-21","Lifecycle","Build Steps","",""
