"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","130","Administrator user can create project","API","2026-07-24","passed","2026-07-24","Permissions","Identity & Access","",""
"","112","Request with valid token is authorized","API","2026-07-24","passed","2026-07-24","Access Tokens","Identity & Access","",""
"","244","Delete build step","API","2026-07-24","passed","2026-07-24","Lifecycle","Build Steps","",""
"","11248","Manual build run receives a runtime parameter","API","2026-07-24","passed","2026-07-24","Runtime Parameters","Build Execution","",""
"","624","Created project is persisted in database","API","2026-07-24","passed","2026-07-24","Lifecycle","Projects","",""
"","33","Project cannot be created with existing name in same parent","API","2026-07-24","passed","2026-07-24","Validation","Projects","",""
"","53","Create user","API","2026-07-24","passed","2026-07-24","Users","Identity & Access","",""
"","44","Create build configuration with different id and name","API","2026-07-24","passed","2026-07-24","Lifecycle","Build Configurations","",""
"","57","Build configuration cannot be created with existing name in same project","API","2026-07-24","passed","2026-07-24","Validation","Build Configurations","",""
"","9583","test_admin_can_login[chromium]","UI","2026-07-24","passed","2026-07-24","Login","Authentication","",""
"","9264","test_admin_can_create_project[firefox]","UI","2026-07-24","passed","2026-07-24","Creation","Projects","",""
"","98","Updated build step is persisted in TeamCity configuration","API","2026-07-24","passed","2026-07-24","Configuration Persistence","Build Steps","",""
"","252","Limited user cannot create project","API","2026-07-24","passed","2026-07-24","Permissions","Identity & Access","",""
"","234","Deleting user revokes its tokens","API","2026-07-24","passed","2026-07-24","Access Tokens","Identity & Access","",""
"","11200","Manual build run finishes successfully","API","2026-07-24","passed","2026-07-24","Manual Run","Build Execution","",""
"","59","Create multiple build steps","API","2026-07-24","passed","2026-07-24","Lifecycle","Build Steps","",""
"","70","Deleted user cannot authenticate","API","2026-07-24","passed","2026-07-24","Users","Identity & Access","",""
"","50","User cannot be created with existing username","API","2026-07-24","passed","2026-07-24","Users","Identity & Access","",""
"","1081","Build configuration cannot be created in unknown project","API","2026-07-24","passed","2026-07-24","Validation","Build Configurations","",""
"","86","Deleted build step is removed from TeamCity configuration","API","2026-07-24","passed","2026-07-24","Configuration Persistence","Build Steps","",""
"","49","Create build step","API","2026-07-24","passed","2026-07-24","Lifecycle","Build Steps","",""
"","11216","Manual build run reports failed script","API","2026-07-24","passed","2026-07-24","Manual Run","Build Execution","",""
