"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","36","Create build step","API","2026-08-10","passed","2026-08-10","Lifecycle","Build Steps","",""
"","14403","test_admin_can_create_access_token_for_user[webkit]","UI · WebKit","2026-08-10","passed","2026-08-10","Access Tokens","Identity & Access","",""
"","12591","test_admin_can_create_access_token_for_user[chromium]","UI · Chromium","2026-08-10","passed","2026-08-10","Access Tokens","Identity & Access","",""
"","123","Administrator user can create build configuration","API","2026-08-10","passed","2026-08-10","Permissions","Identity & Access","",""
"","274","Create project","API","2026-08-10","passed","2026-08-10","Lifecycle","Projects","",""
"","13","Project cannot be created with unknown parent","API","2026-08-10","passed","2026-08-10","Validation","Projects","",""
"","195","Create user token","API","2026-08-10","passed","2026-08-10","Access Tokens","Identity & Access","",""
"","7026","test_admin_cannot_create_user_with_empty_required_fields[firefox]","UI · Firefox","2026-08-10","passed","2026-08-10","Users","Identity & Access","",""
"","10142","test_project_viewer_cannot_create_entities[webkit]","UI · WebKit","2026-08-10","passed","2026-08-10","Permissions","Identity & Access","",""
"","10259","test_admin_can_create_project[chromium]","UI · Chromium","2026-08-10","passed","2026-08-10","Creation","Projects","",""
"","3848","test_user_cannot_login_with_invalid_credentials[webkit]","UI · WebKit","2026-08-10","passed","2026-08-10","Login","Authentication","",""
"","181","Create subproject","API","2026-08-10","passed","2026-08-10","Hierarchy","Projects","",""
"","79","Updated build step is persisted in TeamCity configuration","API","2026-08-10","passed","2026-08-10","Configuration Persistence","Build Steps","",""
"","89","Create multiple build steps","API","2026-08-10","passed","2026-08-10","Lifecycle","Build Steps","",""
"","12877","test_admin_can_create_user[chromium]","UI · Chromium","2026-08-10","passed","2026-08-10","Users","Identity & Access","",""
"","68","Deleted build step is removed from TeamCity configuration","API","2026-08-10","passed","2026-08-10","Configuration Persistence","Build Steps","",""
"","411","Delete project with build configuration","API","2026-08-10","passed","2026-08-10","Lifecycle","Build Configurations","",""
"","412","Build configurations with same name can be created in different projects","API","2026-08-10","passed","2026-08-10","Scoping","Build Configurations","",""
"","27599","Create Command Line build step","UI · WebKit","2026-08-10","passed","2026-08-10","Creation","Build Steps","",""
"","41","Created project is persisted in database","API","2026-08-10","passed","2026-08-10","Lifecycle","Projects","",""
"","21775","Create Command Line build step","UI · Firefox","2026-08-10","passed","2026-08-10","Creation","Build Steps","",""
"","907","Create build configuration in subproject","API","2026-08-10","passed","2026-08-10","Scoping","Build Configurations","",""
"","250","Request with revoked token is rejected","API","2026-08-10","passed","2026-08-10","Access Tokens","Identity & Access","",""
"","176","Limited user cannot create build configuration","API","2026-08-10","passed","2026-08-10","Permissions","Identity & Access","",""
"","14721","test_admin_can_create_access_token_for_user[firefox]","UI · Firefox","2026-08-10","passed","2026-08-10","Access Tokens","Identity & Access","",""
"","13767","test_admin_can_login[chromium]","UI · Chromium","2026-08-10","passed","2026-08-10","Login","Authentication","",""
"","172","Create project with different id and name","API","2026-08-10","passed","2026-08-10","Lifecycle","Projects","",""
"","9398","test_admin_can_create_project[firefox]","UI · Firefox","2026-08-10","passed","2026-08-10","Creation","Projects","",""
"","8193","test_admin_can_delete_user[webkit]","UI · WebKit","2026-08-10","passed","2026-08-10","Users","Identity & Access","",""
"","92","Delete user","API","2026-08-10","passed","2026-08-10","Users","Identity & Access","",""
"","6245","test_admin_can_delete_user[chromium]","UI · Chromium","2026-08-10","passed","2026-08-10","Users","Identity & Access","",""
"","234","Projects with same name can be created in different parents","API","2026-08-10","passed","2026-08-10","Hierarchy","Projects","",""
"","59","Created build step is persisted in TeamCity configuration","API","2026-08-10","passed","2026-08-10","Configuration Persistence","Build Steps","",""
"","184","Project cannot be created with existing name in same parent","API","2026-08-10","passed","2026-08-10","Validation","Projects","",""
"","24","Build configuration cannot be created in unknown project","API","2026-08-10","passed","2026-08-10","Validation","Build Configurations","",""
"","104","Update build step","API","2026-08-10","passed","2026-08-10","Lifecycle","Build Steps","",""
"","14379","Manual build run reports failed script","API","2026-08-10","passed","2026-08-10","Manual Run","Build Execution","",""
"","4407","test_admin_cannot_create_user_with_empty_required_fields[chromium]","UI · Chromium","2026-08-10","passed","2026-08-10","Users","Identity & Access","",""
"","1313","Manual build run receives a runtime parameter","API","2026-08-10","failed","2026-08-10","Runtime Parameters","Build Execution","",""
"","160","Assign role to user","API","2026-08-10","passed","2026-08-10","Permissions","Identity & Access","",""
"","82","Project cannot be created with existing id","API","2026-08-10","passed","2026-08-10","Validation","Projects","",""
"","3470","test_user_cannot_login_with_invalid_credentials[firefox]","UI · Firefox","2026-08-10","passed","2026-08-10","Login","Authentication","",""
"","14450","test_admin_can_login[firefox]","UI · Firefox","2026-08-10","passed","2026-08-10","Login","Authentication","",""
"","46","User cannot be created with existing username","API","2026-08-10","passed","2026-08-10","Users","Identity & Access","",""
"","6802","test_admin_can_create_project[webkit]","UI · WebKit","2026-08-10","passed","2026-08-10","Creation","Projects","",""
"","7","Build step cannot be created for nonexistent build configuration","API","2026-08-10","passed","2026-08-10","Validation","Build Steps","",""
"","91","Delete project","API","2026-08-10","passed","2026-08-10","Lifecycle","Projects","",""
"","238","Limited user cannot create project","API","2026-08-10","passed","2026-08-10","Permissions","Identity & Access","",""
"","223","Deleting user revokes its tokens","API","2026-08-10","passed","2026-08-10","Access Tokens","Identity & Access","",""
"","139","Delete build step","API","2026-08-10","passed","2026-08-10","Lifecycle","Build Steps","",""
"","71","Request with invalid token is rejected","API","2026-08-10","passed","2026-08-10","Access Tokens","Identity & Access","",""
"","12442","test_admin_can_create_user[webkit]","UI · WebKit","2026-08-10","passed","2026-08-10","Users","Identity & Access","",""
"","40","Build configuration cannot be created with existing name in same project","API","2026-08-10","passed","2026-08-10","Validation","Build Configurations","",""
"","205","Administrator user can create project","API","2026-08-10","passed","2026-08-10","Permissions","Identity & Access","",""
"","40","Created user is persisted in database","API","2026-08-10","passed","2026-08-10","Users","Identity & Access","",""
"","90","Request with valid token is authorized","API","2026-08-10","passed","2026-08-10","Access Tokens","Identity & Access","",""
"","24","User cannot be created without authorization","API","2026-08-10","passed","2026-08-10","Users","Identity & Access","",""
"","2791","test_user_cannot_login_with_invalid_credentials[chromium]","UI · Chromium","2026-08-10","passed","2026-08-10","Login","Authentication","",""
"","332","Request without token is rejected","API","2026-08-10","passed","2026-08-10","Access Tokens","Identity & Access","",""
"","3010","Running build can be cancelled","API","2026-08-10","passed","2026-08-10","Cancellation","Build Execution","",""
"","41","Created build configuration is persisted in database","API","2026-08-10","passed","2026-08-10","Lifecycle","Build Configurations","",""
"","29","Create build configuration with different id and name","API","2026-08-10","passed","2026-08-10","Lifecycle","Build Configurations","",""
"","25","Project cannot be created without authorization","API","2026-08-10","passed","2026-08-10","Authorization","Projects","",""
"","10334","test_admin_cannot_create_user_with_empty_required_fields[webkit]","UI · WebKit","2026-08-10","passed","2026-08-10","Users","Identity & Access","",""
"","22565","Create Command Line build step","UI · Chromium","2026-08-10","passed","2026-08-10","Creation","Build Steps","",""
"","72","Create user","API","2026-08-10","passed","2026-08-10","Users","Identity & Access","",""
"","133","Build configuration cannot be created with existing id","API","2026-08-10","passed","2026-08-10","Validation","Build Configurations","",""
"","8828","test_admin_can_login[webkit]","UI · WebKit","2026-08-10","passed","2026-08-10","Login","Authentication","",""
"","5517","test_project_viewer_cannot_create_entities[chromium]","UI · Chromium","2026-08-10","passed","2026-08-10","Permissions","Identity & Access","",""
"","144","Deleted user cannot authenticate","API","2026-08-10","passed","2026-08-10","Users","Identity & Access","",""
"","8535","test_admin_can_delete_user[firefox]","UI · Firefox","2026-08-10","passed","2026-08-10","Users","Identity & Access","",""
"","4298","Manual build run finishes successfully","API","2026-08-10","failed","2026-08-10","Manual Run","Build Execution","",""
"","56","Delete build configuration","API","2026-08-10","passed","2026-08-10","Lifecycle","Build Configurations","",""
"","8480","test_project_viewer_cannot_create_entities[firefox]","UI · Firefox","2026-08-10","passed","2026-08-10","Permissions","Identity & Access","",""
"","13","Build configuration cannot be created without authorization","API","2026-08-10","passed","2026-08-10","Authorization","Build Configurations","",""
