"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","40","Created user is persisted in database","API","2026-09-08","passed","2026-09-08","Users","Identity & Access","",""
"","55","Create project","API","2026-09-08","passed","2026-09-08","Lifecycle","Projects","",""
"","2292","test_admin_can_delete_user[chromium]","UI · Chromium","2026-09-08","failed","2026-09-08","Users","Identity & Access","",""
"","11185","Manual build run reports failed script","API","2026-09-08","passed","2026-09-08","Manual Run","Build Execution","",""
"","58","Delete build configuration","API","2026-09-08","passed","2026-09-08","Lifecycle","Build Configurations","",""
"","31","Create project with different id and name","API","2026-09-08","passed","2026-09-08","Lifecycle","Projects","",""
"","17","Project cannot be created without authorization","API","2026-09-08","passed","2026-09-08","Authorization","Projects","",""
"","37","User cannot be created with existing username","API","2026-09-08","passed","2026-09-08","Users","Identity & Access","",""
"","9368","test_admin_can_login[webkit]","UI · WebKit","2026-09-08","passed","2026-09-08","Login","Authentication","",""
"","27931","Running build can be cancelled","API","2026-09-08","passed","2026-09-08","Cancellation","Build Execution","",""
"","8728","test_admin_cannot_create_user_with_empty_required_fields[webkit]","UI · WebKit","2026-09-08","passed","2026-09-08","Users","Identity & Access","",""
"","68","Assign role to user","API","2026-09-08","passed","2026-09-08","Permissions","Identity & Access","",""
"","42","Request with invalid token is rejected","API","2026-09-08","passed","2026-09-08","Access Tokens","Identity & Access","",""
"","39","Created build configuration is persisted in database","API","2026-09-08","passed","2026-09-08","Lifecycle","Build Configurations","",""
"","14806","Manual build run finishes successfully","API","2026-09-08","passed","2026-09-08","Manual Run","Build Execution","",""
"","5398","test_admin_can_create_project[chromium]","UI · Chromium","2026-09-08","passed","2026-09-08","Creation","Projects","",""
"","43","Create subproject","API","2026-09-08","passed","2026-09-08","Hierarchy","Projects","",""
"","48","Build configuration cannot be created with existing id","API","2026-09-08","passed","2026-09-08","Validation","Build Configurations","",""
"","123","Request with revoked token is rejected","API","2026-09-08","passed","2026-09-08","Access Tokens","Identity & Access","",""
"","12","Build configuration cannot be created without authorization","API","2026-09-08","passed","2026-09-08","Authorization","Build Configurations","",""
"","213","Create build configuration in subproject","API","2026-09-08","passed","2026-09-08","Scoping","Build Configurations","",""
"","6418","test_admin_cannot_create_user_with_empty_required_fields[firefox]","UI · Firefox","2026-09-08","passed","2026-09-08","Users","Identity & Access","",""
"","66","Deleted build step is removed from TeamCity configuration","API","2026-09-08","passed","2026-09-08","Configuration Persistence","Build Steps","",""
"","98","Create multiple build steps","API","2026-09-08","passed","2026-09-08","Lifecycle","Build Steps","",""
"","75","Limited user cannot create project","API","2026-09-08","passed","2026-09-08","Permissions","Identity & Access","",""
"","4243","test_user_cannot_login_with_invalid_credentials[webkit]","UI · WebKit","2026-09-08","passed","2026-09-08","Login","Authentication","",""
"","8123","test_admin_can_create_user[chromium]","UI · Chromium","2026-09-08","passed","2026-09-08","Users","Identity & Access","",""
"","16761","Manual build run receives a runtime parameter","API","2026-09-08","passed","2026-09-08","Runtime Parameters","Build Execution","",""
"","26531","Create Command Line build step","UI · WebKit","2026-09-08","passed","2026-09-08","Creation","Build Steps","",""
"","37","Project cannot be created with existing id","API","2026-09-08","passed","2026-09-08","Validation","Projects","",""
"","5525","test_admin_can_login[chromium]","UI · Chromium","2026-09-08","passed","2026-09-08","Login","Authentication","",""
"","13739","test_admin_can_create_user[firefox]","UI · Firefox","2026-09-08","passed","2026-09-08","Users","Identity & Access","",""
"","188","Deleting user revokes its tokens","API","2026-09-08","passed","2026-09-08","Access Tokens","Identity & Access","",""
"","68","Limited user cannot create build configuration","API","2026-09-08","passed","2026-09-08","Permissions","Identity & Access","",""
"","6388","test_admin_can_create_project[webkit]","UI · WebKit","2026-09-08","passed","2026-09-08","Creation","Projects","",""
"","25","Update build step","API","2026-09-08","passed","2026-09-08","Lifecycle","Build Steps","",""
"","9499","test_project_viewer_cannot_create_entities[webkit]","UI · WebKit","2026-09-08","passed","2026-09-08","Permissions","Identity & Access","",""
"","140","Build configurations with same name can be created in different projects","API","2026-09-08","passed","2026-09-08","Scoping","Build Configurations","",""
"","4099","test_project_viewer_cannot_create_entities[chromium]","UI · Chromium","2026-09-08","passed","2026-09-08","Permissions","Identity & Access","",""
"","2732","test_admin_cannot_create_user_with_empty_required_fields[chromium]","UI · Chromium","2026-09-08","passed","2026-09-08","Users","Identity & Access","",""
"","2746","test_user_cannot_login_with_invalid_credentials[chromium]","UI · Chromium","2026-09-08","passed","2026-09-08","Login","Authentication","",""
"","58","Request without token is rejected","API","2026-09-08","passed","2026-09-08","Access Tokens","Identity & Access","",""
"","228","Create user token","API","2026-09-08","passed","2026-09-08","Access Tokens","Identity & Access","",""
"","11","Project cannot be created with unknown parent","API","2026-09-08","passed","2026-09-08","Validation","Projects","",""
"","6553","test_project_viewer_cannot_create_entities[firefox]","UI · Firefox","2026-09-08","passed","2026-09-08","Permissions","Identity & Access","",""
"","25802","Create Command Line build step","UI · Firefox","2026-09-08","passed","2026-09-08","Creation","Build Steps","",""
"","105","Request with valid token is authorized","API","2026-09-08","passed","2026-09-08","Access Tokens","Identity & Access","",""
"","379","Create build configuration","API","2026-09-08","passed","2026-09-08","Lifecycle","Build Configurations","",""
"","37","Project cannot be created with existing name in same parent","API","2026-09-08","passed","2026-09-08","Validation","Projects","",""
"","6","Build step cannot be created for nonexistent build configuration","API","2026-09-08","passed","2026-09-08","Validation","Build Steps","",""
"","35","Build configuration cannot be created in unknown project","API","2026-09-08","passed","2026-09-08","Validation","Build Configurations","",""
"","8913","test_admin_can_create_project[firefox]","UI · Firefox","2026-09-08","passed","2026-09-08","Creation","Projects","",""
"","8281","test_admin_can_delete_user[webkit]","UI · WebKit","2026-09-08","passed","2026-09-08","Users","Identity & Access","",""
"","6551","test_admin_can_delete_user[firefox]","UI · Firefox","2026-09-08","passed","2026-09-08","Users","Identity & Access","",""
"","164","Created build step is persisted in TeamCity configuration","API","2026-09-08","passed","2026-09-08","Configuration Persistence","Build Steps","",""
"","35","Create build configuration with different id and name","API","2026-09-08","passed","2026-09-08","Lifecycle","Build Configurations","",""
"","46","Build configuration cannot be created with existing name in same project","API","2026-09-08","passed","2026-09-08","Validation","Build Configurations","",""
"","92","Delete project with build configuration","API","2026-09-08","passed","2026-09-08","Lifecycle","Build Configurations","",""
"","75","Delete user","API","2026-09-08","passed","2026-09-08","Users","Identity & Access","",""
"","12404","test_admin_can_create_access_token_for_user[firefox]","UI · Firefox","2026-09-08","passed","2026-09-08","Access Tokens","Identity & Access","",""
"","68","Deleted user cannot authenticate","API","2026-09-08","passed","2026-09-08","Users","Identity & Access","",""
"","7601","test_admin_can_create_access_token_for_user[chromium]","UI · Chromium","2026-09-08","passed","2026-09-08","Access Tokens","Identity & Access","",""
"","68","Create user","API","2026-09-08","passed","2026-09-08","Users","Identity & Access","",""
"","185","Administrator user can create project","API","2026-09-08","passed","2026-09-08","Permissions","Identity & Access","",""
"","24","User cannot be created without authorization","API","2026-09-08","passed","2026-09-08","Users","Identity & Access","",""
"","40","Create build step","API","2026-09-08","passed","2026-09-08","Lifecycle","Build Steps","",""
"","14339","Create Command Line build step","UI · Chromium","2026-09-08","passed","2026-09-08","Creation","Build Steps","",""
"","14319","test_admin_can_login[firefox]","UI · Firefox","2026-09-08","passed","2026-09-08","Login","Authentication","",""
"","203","Delete build step","API","2026-09-08","passed","2026-09-08","Lifecycle","Build Steps","",""
"","2427","test_user_cannot_login_with_invalid_credentials[firefox]","UI · Firefox","2026-09-08","passed","2026-09-08","Login","Authentication","",""
"","57","Administrator user can create build configuration","API","2026-09-08","passed","2026-09-08","Permissions","Identity & Access","",""
"","43","Created project is persisted in database","API","2026-09-08","passed","2026-09-08","Lifecycle","Projects","",""
"","15540","test_admin_can_create_access_token_for_user[webkit]","UI · WebKit","2026-09-08","passed","2026-09-08","Access Tokens","Identity & Access","",""
"","11651","test_admin_can_create_user[webkit]","UI · WebKit","2026-09-08","passed","2026-09-08","Users","Identity & Access","",""
"","88","Projects with same name can be created in different parents","API","2026-09-08","passed","2026-09-08","Hierarchy","Projects","",""
"","192","Updated build step is persisted in TeamCity configuration","API","2026-09-08","passed","2026-09-08","Configuration Persistence","Build Steps","",""
"","70","Delete project","API","2026-09-08","passed","2026-09-08","Lifecycle","Projects","",""
