"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","242","Administrator user can create project","API","2026-07-31","passed","2026-07-31","Permissions","Identity & Access","",""
"","72","Build configuration cannot be created without authorization","API","2026-07-31","passed","2026-07-31","Authorization","Build Configurations","",""
"","13846","test_admin_can_create_access_token_for_user[firefox]","UI · Firefox","2026-07-31","passed","2026-07-31","Access Tokens","Identity & Access","",""
"","91","Delete user","API","2026-07-31","passed","2026-07-31","Users","Identity & Access","",""
"","72","Build configuration cannot be created in unknown project","API","2026-07-31","passed","2026-07-31","Validation","Build Configurations","",""
"","3293","test_user_cannot_login_with_invalid_credentials[chromium]","UI · Chromium","2026-07-31","passed","2026-07-31","Login","Authentication","",""
"","159","Limited user cannot create project","API","2026-07-31","passed","2026-07-31","Permissions","Identity & Access","",""
"","46","Created project is persisted in database","API","2026-07-31","passed","2026-07-31","Lifecycle","Projects","",""
"","118","Delete build configuration","API","2026-07-31","passed","2026-07-31","Lifecycle","Build Configurations","",""
"","179","Delete project with build configuration","API","2026-07-31","passed","2026-07-31","Lifecycle","Build Configurations","",""
"","58","Create build step","API","2026-07-31","passed","2026-07-31","Lifecycle","Build Steps","",""
"","116","Administrator user can create build configuration","API","2026-07-31","passed","2026-07-31","Permissions","Identity & Access","",""
"","37617","Create Command Line build step","UI · WebKit","2026-07-31","passed","2026-07-31","Creation","Build Steps","",""
"","28415","Running build can be cancelled","API","2026-07-31","passed","2026-07-31","Cancellation","Build Execution","",""
"","256","Delete build step","API","2026-07-31","passed","2026-07-31","Lifecycle","Build Steps","",""
"","11057","test_project_viewer_cannot_create_entities[webkit]","UI · WebKit","2026-07-31","passed","2026-07-31","Permissions","Identity & Access","",""
"","119","Create user","API","2026-07-31","passed","2026-07-31","Users","Identity & Access","",""
"","13437","test_admin_can_create_access_token_for_user[chromium]","UI · Chromium","2026-07-31","passed","2026-07-31","Access Tokens","Identity & Access","",""
"","7203","test_admin_can_delete_user[firefox]","UI · Firefox","2026-07-31","failed","2026-07-31","Users","Identity & Access","",""
"","6829","test_admin_cannot_create_user_with_empty_required_fields[firefox]","UI · Firefox","2026-07-31","passed","2026-07-31","Users","Identity & Access","",""
"","6477","test_user_cannot_login_with_invalid_credentials[webkit]","UI · WebKit","2026-07-31","passed","2026-07-31","Login","Authentication","",""
"","68","Request with invalid token is rejected","API","2026-07-31","passed","2026-07-31","Access Tokens","Identity & Access","",""
"","47","Created user is persisted in database","API","2026-07-31","passed","2026-07-31","Users","Identity & Access","",""
"","10993","test_admin_can_create_project[webkit]","UI · WebKit","2026-07-31","passed","2026-07-31","Creation","Projects","",""
"","44","User cannot be created with existing username","API","2026-07-31","passed","2026-07-31","Users","Identity & Access","",""
"","7118","test_project_viewer_cannot_create_entities[firefox]","UI · Firefox","2026-07-31","passed","2026-07-31","Permissions","Identity & Access","",""
"","13587","test_admin_can_login[firefox]","UI · Firefox","2026-07-31","passed","2026-07-31","Login","Authentication","",""
"","8277","test_admin_can_create_project[firefox]","UI · Firefox","2026-07-31","passed","2026-07-31","Creation","Projects","",""
"","17446","test_admin_can_create_user[webkit]","UI · WebKit","2026-07-31","passed","2026-07-31","Users","Identity & Access","",""
"","6613","test_admin_can_delete_user[chromium]","UI · Chromium","2026-07-31","passed","2026-07-31","Users","Identity & Access","",""
"","2683","test_user_cannot_login_with_invalid_credentials[firefox]","UI · Firefox","2026-07-31","passed","2026-07-31","Login","Authentication","",""
"","311","Build configurations with same name can be created in different projects","API","2026-07-31","passed","2026-07-31","Scoping","Build Configurations","",""
"","67","Build configuration cannot be created with existing name in same project","API","2026-07-31","passed","2026-07-31","Validation","Build Configurations","",""
"","7298","test_project_viewer_cannot_create_entities[chromium]","UI · Chromium","2026-07-31","passed","2026-07-31","Permissions","Identity & Access","",""
"","18280","test_admin_can_create_access_token_for_user[webkit]","UI · WebKit","2026-07-31","passed","2026-07-31","Access Tokens","Identity & Access","",""
"","46","Project cannot be created with existing id","API","2026-07-31","passed","2026-07-31","Validation","Projects","",""
"","69","Created build step is persisted in TeamCity configuration","API","2026-07-31","passed","2026-07-31","Configuration Persistence","Build Steps","",""
"","12391","Manual build run receives a runtime parameter","API","2026-07-31","passed","2026-07-31","Runtime Parameters","Build Execution","",""
"","62","Create multiple build steps","API","2026-07-31","passed","2026-07-31","Lifecycle","Build Steps","",""
"","5976","test_admin_can_create_project[chromium]","UI · Chromium","2026-07-31","passed","2026-07-31","Creation","Projects","",""
"","106","Limited user cannot create build configuration","API","2026-07-31","passed","2026-07-31","Permissions","Identity & Access","",""
"","41","Project cannot be created with existing name in same parent","API","2026-07-31","passed","2026-07-31","Validation","Projects","",""
"","83","Create subproject","API","2026-07-31","passed","2026-07-31","Hierarchy","Projects","",""
"","263","Create user token","API","2026-07-31","passed","2026-07-31","Access Tokens","Identity & Access","",""
"","122","Deleted user cannot authenticate","API","2026-07-31","passed","2026-07-31","Users","Identity & Access","",""
"","156","Create build configuration in subproject","API","2026-07-31","passed","2026-07-31","Scoping","Build Configurations","",""
"","72","Delete project","API","2026-07-31","passed","2026-07-31","Lifecycle","Projects","",""
"","4788","test_admin_cannot_create_user_with_empty_required_fields[chromium]","UI · Chromium","2026-07-31","passed","2026-07-31","Users","Identity & Access","",""
"","21791","Create Command Line build step","UI · Chromium","2026-07-31","passed","2026-07-31","Creation","Build Steps","",""
"","424","Create build configuration","API","2026-07-31","passed","2026-07-31","Lifecycle","Build Configurations","",""
"","74","Build configuration cannot be created with existing id","API","2026-07-31","passed","2026-07-31","Validation","Build Configurations","",""
"","167","Projects with same name can be created in different parents","API","2026-07-31","passed","2026-07-31","Hierarchy","Projects","",""
"","135","Deleted build step is removed from TeamCity configuration","API","2026-07-31","passed","2026-07-31","Configuration Persistence","Build Steps","",""
"","11196","Manual build run reports failed script","API","2026-07-31","passed","2026-07-31","Manual Run","Build Execution","",""
"","5117","test_admin_cannot_create_user_with_empty_required_fields[webkit]","UI · WebKit","2026-07-31","passed","2026-07-31","Users","Identity & Access","",""
"","70","Request without token is rejected","API","2026-07-31","passed","2026-07-31","Access Tokens","Identity & Access","",""
"","25507","Create Command Line build step","UI · Firefox","2026-07-31","passed","2026-07-31","Creation","Build Steps","",""
"","30","User cannot be created without authorization","API","2026-07-31","passed","2026-07-31","Users","Identity & Access","",""
"","34","Create project with different id and name","API","2026-07-31","passed","2026-07-31","Lifecycle","Projects","",""
