"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","24483","Running build can be cancelled","API","2026-09-15","passed","2026-09-15","Cancellation","Build Execution","",""
"","6160","test_admin_can_delete_user[webkit]","UI · WebKit","2026-09-15","passed","2026-09-15","Users","Identity & Access","",""
"","17792","Create Command Line build step","UI · Firefox","2026-09-15","passed","2026-09-15","Creation","Build Steps","",""
"","171","Projects with same name can be created in different parents","API","2026-09-15","passed","2026-09-15","Hierarchy","Projects","",""
"","60","Created user is persisted in database","API","2026-09-15","passed","2026-09-15","Users","Identity & Access","",""
"","100","Assign role to user","API","2026-09-15","passed","2026-09-15","Permissions","Identity & Access","",""
"","96","Delete build configuration","API","2026-09-15","passed","2026-09-15","Lifecycle","Build Configurations","",""
"","11220","Manual build run reports failed script","API","2026-09-15","passed","2026-09-15","Manual Run","Build Execution","",""
"","68","Create build configuration with different id and name","API","2026-09-15","passed","2026-09-15","Lifecycle","Build Configurations","",""
"","66","Update build step","API","2026-09-15","passed","2026-09-15","Lifecycle","Build Steps","",""
"","975","Delete user","API","2026-09-15","passed","2026-09-15","Users","Identity & Access","",""
"","62","Request with invalid token is rejected","API","2026-09-15","passed","2026-09-15","Access Tokens","Identity & Access","",""
"","67","Created build configuration is persisted in database","API","2026-09-15","passed","2026-09-15","Lifecycle","Build Configurations","",""
"","10903","test_admin_can_login[firefox]","UI · Firefox","2026-09-15","passed","2026-09-15","Login","Authentication","",""
"","123","Request without token is rejected","API","2026-09-15","passed","2026-09-15","Access Tokens","Identity & Access","",""
"","84","Build configuration cannot be created with existing name in same project","API","2026-09-15","passed","2026-09-15","Validation","Build Configurations","",""
"","90","Delete project","API","2026-09-15","passed","2026-09-15","Lifecycle","Projects","",""
"","107","Updated build step is persisted in TeamCity configuration","API","2026-09-15","passed","2026-09-15","Configuration Persistence","Build Steps","",""
"","70","Create project","API","2026-09-15","passed","2026-09-15","Lifecycle","Projects","",""
"","7704","test_project_viewer_cannot_create_entities[webkit]","UI · WebKit","2026-09-15","passed","2026-09-15","Permissions","Identity & Access","",""
"","69","Created build step is persisted in TeamCity configuration","API","2026-09-15","passed","2026-09-15","Configuration Persistence","Build Steps","",""
"","9787","test_admin_can_create_project[webkit]","UI · WebKit","2026-09-15","passed","2026-09-15","Creation","Projects","",""
"","52","Created project is persisted in database","API","2026-09-15","passed","2026-09-15","Lifecycle","Projects","",""
"","8542","test_admin_can_create_user[firefox]","UI · Firefox","2026-09-15","passed","2026-09-15","Users","Identity & Access","",""
"","227","Build configurations with same name can be created in different projects","API","2026-09-15","passed","2026-09-15","Scoping","Build Configurations","",""
"","11359","test_admin_can_create_access_token_for_user[webkit]","UI · WebKit","2026-09-15","passed","2026-09-15","Access Tokens","Identity & Access","",""
"","61","Create user","API","2026-09-15","passed","2026-09-15","Users","Identity & Access","",""
"","16","Project cannot be created with unknown parent","API","2026-09-15","passed","2026-09-15","Validation","Projects","",""
"","2745","test_user_cannot_login_with_invalid_credentials[firefox]","UI · Firefox","2026-09-15","passed","2026-09-15","Login","Authentication","",""
"","104","User cannot be created with existing username","API","2026-09-15","passed","2026-09-15","Users","Identity & Access","",""
"","26520","Create Command Line build step","UI · Chromium","2026-09-15","passed","2026-09-15","Creation","Build Steps","",""
"","25","Build configuration cannot be created without authorization","API","2026-09-15","passed","2026-09-15","Authorization","Build Configurations","",""
"","77","Deleted build step is removed from TeamCity configuration","API","2026-09-15","passed","2026-09-15","Configuration Persistence","Build Steps","",""
"","9059","test_admin_can_create_access_token_for_user[firefox]","UI · Firefox","2026-09-15","passed","2026-09-15","Access Tokens","Identity & Access","",""
"","417","Create build configuration","API","2026-09-15","passed","2026-09-15","Lifecycle","Build Configurations","",""
"","13474","Manual build run receives a runtime parameter","API","2026-09-15","passed","2026-09-15","Runtime Parameters","Build Execution","",""
"","37","Create build step","API","2026-09-15","passed","2026-09-15","Lifecycle","Build Steps","",""
"","6803","test_admin_can_delete_user[chromium]","UI · Chromium","2026-09-15","passed","2026-09-15","Users","Identity & Access","",""
"","98","Administrator user can create build configuration","API","2026-09-15","passed","2026-09-15","Permissions","Identity & Access","",""
"","5087","test_admin_cannot_create_user_with_empty_required_fields[chromium]","UI · Chromium","2026-09-15","passed","2026-09-15","Users","Identity & Access","",""
"","5512","test_project_viewer_cannot_create_entities[chromium]","UI · Chromium","2026-09-15","passed","2026-09-15","Permissions","Identity & Access","",""
"","13680","test_admin_can_login[chromium]","UI · Chromium","2026-09-15","passed","2026-09-15","Login","Authentication","",""
"","14597","test_admin_can_create_user[webkit]","UI · WebKit","2026-09-15","passed","2026-09-15","Users","Identity & Access","",""
"","167","Administrator user can create project","API","2026-09-15","passed","2026-09-15","Permissions","Identity & Access","",""
"","149","Create build configuration in subproject","API","2026-09-15","passed","2026-09-15","Scoping","Build Configurations","",""
"","578","Deleting user revokes its tokens","API","2026-09-15","passed","2026-09-15","Access Tokens","Identity & Access","",""
"","191","Delete project with build configuration","API","2026-09-15","passed","2026-09-15","Lifecycle","Build Configurations","",""
"","87","Create subproject","API","2026-09-15","passed","2026-09-15","Hierarchy","Projects","",""
"","3332","test_user_cannot_login_with_invalid_credentials[chromium]","UI · Chromium","2026-09-15","passed","2026-09-15","Login","Authentication","",""
"","708","Delete build step","API","2026-09-15","passed","2026-09-15","Lifecycle","Build Steps","",""
"","27337","Create Command Line build step","UI · WebKit","2026-09-15","passed","2026-09-15","Creation","Build Steps","",""
"","14107","test_admin_can_create_user[chromium]","UI · Chromium","2026-09-15","passed","2026-09-15","Users","Identity & Access","",""
"","23","Build step cannot be created for nonexistent build configuration","API","2026-09-15","passed","2026-09-15","Validation","Build Steps","",""
"","241","Limited user cannot create project","API","2026-09-15","passed","2026-09-15","Permissions","Identity & Access","",""
"","7933","test_admin_can_login[webkit]","UI · WebKit","2026-09-15","passed","2026-09-15","Login","Authentication","",""
"","9395","test_admin_can_create_project[chromium]","UI · Chromium","2026-09-15","passed","2026-09-15","Creation","Projects","",""
"","84","Build configuration cannot be created with existing id","API","2026-09-15","passed","2026-09-15","Validation","Build Configurations","",""
"","676","Deleted user cannot authenticate","API","2026-09-15","passed","2026-09-15","Users","Identity & Access","",""
"","373","Request with revoked token is rejected","API","2026-09-15","passed","2026-09-15","Access Tokens","Identity & Access","",""
"","3925","test_user_cannot_login_with_invalid_credentials[webkit]","UI · WebKit","2026-09-15","passed","2026-09-15","Login","Authentication","",""
"","55","Project cannot be created with existing name in same parent","API","2026-09-15","passed","2026-09-15","Validation","Projects","",""
"","4836","test_admin_cannot_create_user_with_empty_required_fields[webkit]","UI · WebKit","2026-09-15","passed","2026-09-15","Users","Identity & Access","",""
"","58","Project cannot be created with existing id","API","2026-09-15","passed","2026-09-15","Validation","Projects","",""
"","6161","test_admin_can_create_project[firefox]","UI · Firefox","2026-09-15","passed","2026-09-15","Creation","Projects","",""
"","14365","Manual build run finishes successfully","API","2026-09-15","passed","2026-09-15","Manual Run","Build Execution","",""
"","4500","test_admin_can_delete_user[firefox]","UI · Firefox","2026-09-15","failed","2026-09-15","Users","Identity & Access","",""
"","10959","test_admin_can_create_access_token_for_user[chromium]","UI · Chromium","2026-09-15","passed","2026-09-15","Access Tokens","Identity & Access","",""
"","106","Limited user cannot create build configuration","API","2026-09-15","passed","2026-09-15","Permissions","Identity & Access","",""
"","5033","test_project_viewer_cannot_create_entities[firefox]","UI · Firefox","2026-09-15","passed","2026-09-15","Permissions","Identity & Access","",""
"","197","Request with valid token is authorized","API","2026-09-15","passed","2026-09-15","Access Tokens","Identity & Access","",""
"","4304","test_admin_cannot_create_user_with_empty_required_fields[firefox]","UI · Firefox","2026-09-15","passed","2026-09-15","Users","Identity & Access","",""
"","53","User cannot be created without authorization","API","2026-09-15","passed","2026-09-15","Users","Identity & Access","",""
"","57","Create project with different id and name","API","2026-09-15","passed","2026-09-15","Lifecycle","Projects","",""
"","26","Project cannot be created without authorization","API","2026-09-15","passed","2026-09-15","Authorization","Projects","",""
"","91","Build configuration cannot be created in unknown project","API","2026-09-15","passed","2026-09-15","Validation","Build Configurations","",""
"","74","Create multiple build steps","API","2026-09-15","passed","2026-09-15","Lifecycle","Build Steps","",""
"","303","Create user token","API","2026-09-15","passed","2026-09-15","Access Tokens","Identity & Access","",""
