"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","796","Create subproject","API","2026-09-05","passed","2026-09-05","Hierarchy","Projects","",""
"","83","Build configuration cannot be created with existing name in same project","API","2026-09-05","passed","2026-09-05","Validation","Build Configurations","",""
"","4427","test_project_viewer_cannot_create_entities[chromium]","UI · Chromium","2026-09-05","passed","2026-09-05","Permissions","Identity & Access","",""
"","406","Create build configuration","API","2026-09-05","passed","2026-09-05","Lifecycle","Build Configurations","",""
"","118","Build configuration cannot be created with existing id","API","2026-09-05","passed","2026-09-05","Validation","Build Configurations","",""
"","65","Create multiple build steps","API","2026-09-05","passed","2026-09-05","Lifecycle","Build Steps","",""
"","4587","test_admin_can_delete_user[webkit]","UI · WebKit","2026-09-05","failed","2026-09-05","Users","Identity & Access","",""
"","8080","test_admin_can_create_access_token_for_user[webkit]","UI · WebKit","2026-09-05","passed","2026-09-05","Access Tokens","Identity & Access","",""
"","251","Limited user cannot create build configuration","API","2026-09-05","passed","2026-09-05","Permissions","Identity & Access","",""
"","12380","Manual build run receives a runtime parameter","API","2026-09-05","passed","2026-09-05","Runtime Parameters","Build Execution","",""
"","10485","test_admin_can_create_access_token_for_user[firefox]","UI · Firefox","2026-09-05","passed","2026-09-05","Access Tokens","Identity & Access","",""
"","60","Request without token is rejected","API","2026-09-05","passed","2026-09-05","Access Tokens","Identity & Access","",""
"","273","Build configurations with same name can be created in different projects","API","2026-09-05","passed","2026-09-05","Scoping","Build Configurations","",""
"","11190","Manual build run reports failed script","API","2026-09-05","passed","2026-09-05","Manual Run","Build Execution","",""
"","22343","Create Command Line build step","UI · Chromium","2026-09-05","passed","2026-09-05","Creation","Build Steps","",""
"","87","Created build configuration is persisted in database","API","2026-09-05","passed","2026-09-05","Lifecycle","Build Configurations","",""
"","3413","test_user_cannot_login_with_invalid_credentials[chromium]","UI · Chromium","2026-09-05","passed","2026-09-05","Login","Authentication","",""
"","5841","test_admin_can_create_project[firefox]","UI · Firefox","2026-09-05","passed","2026-09-05","Creation","Projects","",""
"","4046","test_admin_cannot_create_user_with_empty_required_fields[firefox]","UI · Firefox","2026-09-05","passed","2026-09-05","Users","Identity & Access","",""
"","4157","test_admin_can_delete_user[firefox]","UI · Firefox","2026-09-05","failed","2026-09-05","Users","Identity & Access","",""
"","116","Delete project with build configuration","API","2026-09-05","passed","2026-09-05","Lifecycle","Build Configurations","",""
"","5281","test_project_viewer_cannot_create_entities[firefox]","UI · Firefox","2026-09-05","passed","2026-09-05","Permissions","Identity & Access","",""
"","9760","test_admin_can_create_project[webkit]","UI · WebKit","2026-09-05","passed","2026-09-05","Creation","Projects","",""
"","80","Deleted build step is removed from TeamCity configuration","API","2026-09-05","passed","2026-09-05","Configuration Persistence","Build Steps","",""
"","248","Limited user cannot create project","API","2026-09-05","passed","2026-09-05","Permissions","Identity & Access","",""
"","43","Request with invalid token is rejected","API","2026-09-05","passed","2026-09-05","Access Tokens","Identity & Access","",""
"","155","Request with valid token is authorized","API","2026-09-05","passed","2026-09-05","Access Tokens","Identity & Access","",""
"","72","Created build step is persisted in TeamCity configuration","API","2026-09-05","passed","2026-09-05","Configuration Persistence","Build Steps","",""
"","2779","test_admin_cannot_create_user_with_empty_required_fields[webkit]","UI · WebKit","2026-09-05","passed","2026-09-05","Users","Identity & Access","",""
"","239","Create user token","API","2026-09-05","passed","2026-09-05","Access Tokens","Identity & Access","",""
"","9267","test_admin_can_create_user[webkit]","UI · WebKit","2026-09-05","passed","2026-09-05","Users","Identity & Access","",""
"","14","Project cannot be created with unknown parent","API","2026-09-05","passed","2026-09-05","Validation","Projects","",""
"","5109","test_admin_cannot_create_user_with_empty_required_fields[chromium]","UI · Chromium","2026-09-05","passed","2026-09-05","Users","Identity & Access","",""
"","13120","test_admin_can_create_user[chromium]","UI · Chromium","2026-09-05","passed","2026-09-05","Users","Identity & Access","",""
"","60","Build configuration cannot be created in unknown project","API","2026-09-05","passed","2026-09-05","Validation","Build Configurations","",""
"","71","Create project with different id and name","API","2026-09-05","passed","2026-09-05","Lifecycle","Projects","",""
"","17239","Create Command Line build step","UI · Firefox","2026-09-05","passed","2026-09-05","Creation","Build Steps","",""
"","192","Create build configuration in subproject","API","2026-09-05","passed","2026-09-05","Scoping","Build Configurations","",""
"","10456","test_admin_can_login[firefox]","UI · Firefox","2026-09-05","passed","2026-09-05","Login","Authentication","",""
"","106","Delete project","API","2026-09-05","passed","2026-09-05","Lifecycle","Projects","",""
"","258","Delete build step","API","2026-09-05","passed","2026-09-05","Lifecycle","Build Steps","",""
"","6706","test_admin_can_delete_user[chromium]","UI · Chromium","2026-09-05","passed","2026-09-05","Users","Identity & Access","",""
"","78","Delete user","API","2026-09-05","passed","2026-09-05","Users","Identity & Access","",""
"","12266","Manual build run finishes successfully","API","2026-09-05","passed","2026-09-05","Manual Run","Build Execution","",""
"","101","Delete build configuration","API","2026-09-05","passed","2026-09-05","Lifecycle","Build Configurations","",""
"","48","Project cannot be created with existing name in same parent","API","2026-09-05","passed","2026-09-05","Validation","Projects","",""
"","123","Projects with same name can be created in different parents","API","2026-09-05","passed","2026-09-05","Hierarchy","Projects","",""
"","48","Created project is persisted in database","API","2026-09-05","passed","2026-09-05","Lifecycle","Projects","",""
"","5931","test_admin_can_create_project[chromium]","UI · Chromium","2026-09-05","passed","2026-09-05","Creation","Projects","",""
"","113","Create user","API","2026-09-05","passed","2026-09-05","Users","Identity & Access","",""
"","253","Request with revoked token is rejected","API","2026-09-05","passed","2026-09-05","Access Tokens","Identity & Access","",""
"","107","Updated build step is persisted in TeamCity configuration","API","2026-09-05","passed","2026-09-05","Configuration Persistence","Build Steps","",""
"","16607","Create Command Line build step","UI · WebKit","2026-09-05","passed","2026-09-05","Creation","Build Steps","",""
"","10343","test_admin_can_create_user[firefox]","UI · Firefox","2026-09-05","passed","2026-09-05","Users","Identity & Access","",""
"","53","Update build step","API","2026-09-05","passed","2026-09-05","Lifecycle","Build Steps","",""
"","91","User cannot be created with existing username","API","2026-09-05","passed","2026-09-05","Users","Identity & Access","",""
"","55","Created user is persisted in database","API","2026-09-05","passed","2026-09-05","Users","Identity & Access","",""
"","2349","test_user_cannot_login_with_invalid_credentials[firefox]","UI · Firefox","2026-09-05","passed","2026-09-05","Login","Authentication","",""
"","124","Administrator user can create build configuration","API","2026-09-05","passed","2026-09-05","Permissions","Identity & Access","",""
"","26607","Running build can be cancelled","API","2026-09-05","passed","2026-09-05","Cancellation","Build Execution","",""
"","49","Create build step","API","2026-09-05","passed","2026-09-05","Lifecycle","Build Steps","",""
"","69","Build configuration cannot be created without authorization","API","2026-09-05","passed","2026-09-05","Authorization","Build Configurations","",""
"","17","Build step cannot be created for nonexistent build configuration","API","2026-09-05","passed","2026-09-05","Validation","Build Steps","",""
"","224","Administrator user can create project","API","2026-09-05","passed","2026-09-05","Permissions","Identity & Access","",""
"","6979","test_admin_can_login[webkit]","UI · WebKit","2026-09-05","passed","2026-09-05","Login","Authentication","",""
"","30","Project cannot be created without authorization","API","2026-09-05","passed","2026-09-05","Authorization","Projects","",""
"","32","User cannot be created without authorization","API","2026-09-05","passed","2026-09-05","Users","Identity & Access","",""
"","113","Assign role to user","API","2026-09-05","passed","2026-09-05","Permissions","Identity & Access","",""
"","334","Deleting user revokes its tokens","API","2026-09-05","passed","2026-09-05","Access Tokens","Identity & Access","",""
"","12035","test_admin_can_create_access_token_for_user[chromium]","UI · Chromium","2026-09-05","passed","2026-09-05","Access Tokens","Identity & Access","",""
"","103","Deleted user cannot authenticate","API","2026-09-05","passed","2026-09-05","Users","Identity & Access","",""
