"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","231","Projects with same name can be created in different parents","API","2026-09-09","passed","2026-09-09","Hierarchy","Projects","",""
"","382","Delete build step","API","2026-09-09","passed","2026-09-09","Lifecycle","Build Steps","",""
"","96","Updated build step is persisted in TeamCity configuration","API","2026-09-09","passed","2026-09-09","Configuration Persistence","Build Steps","",""
"","663","Create build configuration","API","2026-09-09","passed","2026-09-09","Lifecycle","Build Configurations","",""
"","11253","Manual build run reports failed script","API","2026-09-09","passed","2026-09-09","Manual Run","Build Execution","",""
"","7647","test_admin_can_login[webkit]","UI · WebKit","2026-09-09","passed","2026-09-09","Login","Authentication","",""
"","121","Limited user cannot create project","API","2026-09-09","passed","2026-09-09","Permissions","Identity & Access","",""
"","9751","test_admin_can_create_access_token_for_user[chromium]","UI · Chromium","2026-09-09","passed","2026-09-09","Access Tokens","Identity & Access","",""
"","59","Created user is persisted in database","API","2026-09-09","passed","2026-09-09","Users","Identity & Access","",""
"","189","Request with valid token is authorized","API","2026-09-09","passed","2026-09-09","Access Tokens","Identity & Access","",""
"","2785","test_user_cannot_login_with_invalid_credentials[webkit]","UI · WebKit","2026-09-09","passed","2026-09-09","Login","Authentication","",""
"","123","Delete project","API","2026-09-09","passed","2026-09-09","Lifecycle","Projects","",""
"","8611","test_admin_can_create_user[webkit]","UI · WebKit","2026-09-09","passed","2026-09-09","Users","Identity & Access","",""
"","11832","test_admin_can_create_access_token_for_user[webkit]","UI · WebKit","2026-09-09","passed","2026-09-09","Access Tokens","Identity & Access","",""
"","137","Administrator user can create build configuration","API","2026-09-09","passed","2026-09-09","Permissions","Identity & Access","",""
"","7789","test_project_viewer_cannot_create_entities[webkit]","UI · WebKit","2026-09-09","passed","2026-09-09","Permissions","Identity & Access","",""
"","17821","Create Command Line build step","UI · Chromium","2026-09-09","passed","2026-09-09","Creation","Build Steps","",""
"","5934","test_project_viewer_cannot_create_entities[firefox]","UI · Firefox","2026-09-09","passed","2026-09-09","Permissions","Identity & Access","",""
"","105","Create multiple build steps","API","2026-09-09","passed","2026-09-09","Lifecycle","Build Steps","",""
"","82","Create user","API","2026-09-09","passed","2026-09-09","Users","Identity & Access","",""
"","4041","test_admin_can_delete_user[webkit]","UI · WebKit","2026-09-09","passed","2026-09-09","Users","Identity & Access","",""
"","52","Create build step","API","2026-09-09","passed","2026-09-09","Lifecycle","Build Steps","",""
"","7612","test_admin_can_create_project[webkit]","UI · WebKit","2026-09-09","passed","2026-09-09","Creation","Projects","",""
"","11726","Manual build run receives a runtime parameter","API","2026-09-09","passed","2026-09-09","Runtime Parameters","Build Execution","",""
"","67","Created build step is persisted in TeamCity configuration","API","2026-09-09","passed","2026-09-09","Configuration Persistence","Build Steps","",""
"","25","Build configuration cannot be created without authorization","API","2026-09-09","passed","2026-09-09","Authorization","Build Configurations","",""
"","14343","test_admin_can_create_user[firefox]","UI · Firefox","2026-09-09","passed","2026-09-09","Users","Identity & Access","",""
"","218","Create build configuration in subproject","API","2026-09-09","passed","2026-09-09","Scoping","Build Configurations","",""
"","43","Project cannot be created without authorization","API","2026-09-09","passed","2026-09-09","Authorization","Projects","",""
"","77","Request without token is rejected","API","2026-09-09","passed","2026-09-09","Access Tokens","Identity & Access","",""
"","294","Create user token","API","2026-09-09","passed","2026-09-09","Access Tokens","Identity & Access","",""
"","334","Request with revoked token is rejected","API","2026-09-09","passed","2026-09-09","Access Tokens","Identity & Access","",""
"","121","Delete user","API","2026-09-09","passed","2026-09-09","Users","Identity & Access","",""
"","20599","Create Command Line build step","UI · WebKit","2026-09-09","passed","2026-09-09","Creation","Build Steps","",""
"","3828","test_user_cannot_login_with_invalid_credentials[firefox]","UI · Firefox","2026-09-09","passed","2026-09-09","Login","Authentication","",""
"","26834","test_admin_can_create_access_token_for_user[firefox]","UI · Firefox","2026-09-09","failed","2026-09-09","Access Tokens","Identity & Access","",""
"","6572","test_admin_can_create_project[chromium]","UI · Chromium","2026-09-09","passed","2026-09-09","Creation","Projects","",""
"","323","Create subproject","API","2026-09-09","passed","2026-09-09","Hierarchy","Projects","",""
"","9049","test_admin_can_login[chromium]","UI · Chromium","2026-09-09","passed","2026-09-09","Login","Authentication","",""
"","3220","test_admin_can_delete_user[chromium]","UI · Chromium","2026-09-09","failed","2026-09-09","Users","Identity & Access","",""
"","558","Deleting user revokes its tokens","API","2026-09-09","passed","2026-09-09","Access Tokens","Identity & Access","",""
"","113","Administrator user can create project","API","2026-09-09","passed","2026-09-09","Permissions","Identity & Access","",""
"","186","Deleted build step is removed from TeamCity configuration","API","2026-09-09","passed","2026-09-09","Configuration Persistence","Build Steps","",""
"","3813","test_admin_cannot_create_user_with_empty_required_fields[webkit]","UI · WebKit","2026-09-09","passed","2026-09-09","Users","Identity & Access","",""
