"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3618","test_admin_cannot_create_user_with_empty_required_fields[webkit]","UI · WebKit","2026-08-11","passed","2026-08-11","Users","Identity & Access","",""
"","42","Created project is persisted in database","API","2026-08-11","passed","2026-08-11","Lifecycle","Projects","",""
"","4021","test_user_cannot_login_with_invalid_credentials[firefox]","UI · Firefox","2026-08-11","passed","2026-08-11","Login","Authentication","",""
"","577","Request with revoked token is rejected","API","2026-08-11","passed","2026-08-11","Access Tokens","Identity & Access","",""
"","53","Update build step","API","2026-08-11","passed","2026-08-11","Lifecycle","Build Steps","",""
"","13223","Manual build run finishes successfully","API","2026-08-11","passed","2026-08-11","Manual Run","Build Execution","",""
"","3547","test_user_cannot_login_with_invalid_credentials[webkit]","UI · WebKit","2026-08-11","passed","2026-08-11","Login","Authentication","",""
"","6758","test_admin_can_create_project[webkit]","UI · WebKit","2026-08-11","passed","2026-08-11","Creation","Projects","",""
"","175","Create build configuration in subproject","API","2026-08-11","passed","2026-08-11","Scoping","Build Configurations","",""
"","40","Project cannot be created without authorization","API","2026-08-11","passed","2026-08-11","Authorization","Projects","",""
"","53","Request with invalid token is rejected","API","2026-08-11","passed","2026-08-11","Access Tokens","Identity & Access","",""
"","64","Create project","API","2026-08-11","passed","2026-08-11","Lifecycle","Projects","",""
"","27509","Running build can be cancelled","API","2026-08-11","passed","2026-08-11","Cancellation","Build Execution","",""
"","11918","test_admin_can_create_access_token_for_user[firefox]","UI · Firefox","2026-08-11","passed","2026-08-11","Access Tokens","Identity & Access","",""
"","85","Delete user","API","2026-08-11","passed","2026-08-11","Users","Identity & Access","",""
"","407","Create build configuration","API","2026-08-11","passed","2026-08-11","Lifecycle","Build Configurations","",""
"","404","Delete build step","API","2026-08-11","passed","2026-08-11","Lifecycle","Build Steps","",""
"","21","Project cannot be created with unknown parent","API","2026-08-11","passed","2026-08-11","Validation","Projects","",""
"","163","Limited user cannot create build configuration","API","2026-08-11","passed","2026-08-11","Permissions","Identity & Access","",""
"","12432","test_admin_can_create_user[firefox]","UI · Firefox","2026-08-11","passed","2026-08-11","Users","Identity & Access","",""
"","308","Deleting user revokes its tokens","API","2026-08-11","passed","2026-08-11","Access Tokens","Identity & Access","",""
"","114","Build configuration cannot be created with existing id","API","2026-08-11","passed","2026-08-11","Validation","Build Configurations","",""
"","4378","test_admin_can_create_project[chromium]","UI · Chromium","2026-08-11","passed","2026-08-11","Creation","Projects","",""
"","355","Create user token","API","2026-08-11","passed","2026-08-11","Access Tokens","Identity & Access","",""
"","101","Delete project with build configuration","API","2026-08-11","passed","2026-08-11","Lifecycle","Build Configurations","",""
"","107","Updated build step is persisted in TeamCity configuration","API","2026-08-11","passed","2026-08-11","Configuration Persistence","Build Steps","",""
"","10833","test_admin_can_create_user[webkit]","UI · WebKit","2026-08-11","passed","2026-08-11","Users","Identity & Access","",""
"","15715","Create Command Line build step","UI · Chromium","2026-08-11","passed","2026-08-11","Creation","Build Steps","",""
"","190","Assign role to user","API","2026-08-11","passed","2026-08-11","Permissions","Identity & Access","",""
"","6814","test_admin_can_login[webkit]","UI · WebKit","2026-08-11","passed","2026-08-11","Login","Authentication","",""
"","49","Build configuration cannot be created without authorization","API","2026-08-11","passed","2026-08-11","Authorization","Build Configurations","",""
"","10","Build step cannot be created for nonexistent build configuration","API","2026-08-11","passed","2026-08-11","Validation","Build Steps","",""
"","47","User cannot be created with existing username","API","2026-08-11","passed","2026-08-11","Users","Identity & Access","",""
"","25204","Create Command Line build step","UI · Firefox","2026-08-11","passed","2026-08-11","Creation","Build Steps","",""
"","20","User cannot be created without authorization","API","2026-08-11","passed","2026-08-11","Users","Identity & Access","",""
"","121","Administrator user can create project","API","2026-08-11","passed","2026-08-11","Permissions","Identity & Access","",""
"","6354","test_project_viewer_cannot_create_entities[webkit]","UI · WebKit","2026-08-11","passed","2026-08-11","Permissions","Identity & Access","",""
"","7080","test_admin_can_create_access_token_for_user[webkit]","UI · WebKit","2026-08-11","passed","2026-08-11","Access Tokens","Identity & Access","",""
"","76","Create subproject","API","2026-08-11","passed","2026-08-11","Hierarchy","Projects","",""
"","43","Create multiple build steps","API","2026-08-11","passed","2026-08-11","Lifecycle","Build Steps","",""
"","8540","test_admin_can_create_project[firefox]","UI · Firefox","2026-08-11","passed","2026-08-11","Creation","Projects","",""
"","9625","test_admin_can_create_user[chromium]","UI · Chromium","2026-08-11","passed","2026-08-11","Users","Identity & Access","",""
"","3481","test_admin_cannot_create_user_with_empty_required_fields[chromium]","UI · Chromium","2026-08-11","passed","2026-08-11","Users","Identity & Access","",""
"","183","Projects with same name can be created in different parents","API","2026-08-11","passed","2026-08-11","Hierarchy","Projects","",""
"","71","Created build step is persisted in TeamCity configuration","API","2026-08-11","passed","2026-08-11","Configuration Persistence","Build Steps","",""
"","241","Build configurations with same name can be created in different projects","API","2026-08-11","passed","2026-08-11","Scoping","Build Configurations","",""
"","120","Create user","API","2026-08-11","passed","2026-08-11","Users","Identity & Access","",""
"","7442","test_admin_can_delete_user[firefox]","UI · Firefox","2026-08-11","passed","2026-08-11","Users","Identity & Access","",""
"","7189","test_admin_can_login[chromium]","UI · Chromium","2026-08-11","passed","2026-08-11","Login","Authentication","",""
"","48","Build configuration cannot be created in unknown project","API","2026-08-11","passed","2026-08-11","Validation","Build Configurations","",""
"","55","Project cannot be created with existing name in same parent","API","2026-08-11","passed","2026-08-11","Validation","Projects","",""
"","71","Build configuration cannot be created with existing name in same project","API","2026-08-11","passed","2026-08-11","Validation","Build Configurations","",""
"","41","Create project with different id and name","API","2026-08-11","passed","2026-08-11","Lifecycle","Projects","",""
"","71","Request without token is rejected","API","2026-08-11","passed","2026-08-11","Access Tokens","Identity & Access","",""
"","173","Request with valid token is authorized","API","2026-08-11","passed","2026-08-11","Access Tokens","Identity & Access","",""
"","9733","test_admin_can_create_access_token_for_user[chromium]","UI · Chromium","2026-08-11","passed","2026-08-11","Access Tokens","Identity & Access","",""
"","76","Administrator user can create build configuration","API","2026-08-11","passed","2026-08-11","Permissions","Identity & Access","",""
"","22385","Create Command Line build step","UI · WebKit","2026-08-11","passed","2026-08-11","Creation","Build Steps","",""
"","12733","test_admin_can_login[firefox]","UI · Firefox","2026-08-11","passed","2026-08-11","Login","Authentication","",""
"","2036","test_user_cannot_login_with_invalid_credentials[chromium]","UI · Chromium","2026-08-11","passed","2026-08-11","Login","Authentication","",""
"","11190","Manual build run reports failed script","API","2026-08-11","passed","2026-08-11","Manual Run","Build Execution","",""
"","58","Create build step","API","2026-08-11","passed","2026-08-11","Lifecycle","Build Steps","",""
"","68","Delete project","API","2026-08-11","passed","2026-08-11","Lifecycle","Projects","",""
"","108","Delete build configuration","API","2026-08-11","passed","2026-08-11","Lifecycle","Build Configurations","",""
"","7245","test_project_viewer_cannot_create_entities[firefox]","UI · Firefox","2026-08-11","passed","2026-08-11","Permissions","Identity & Access","",""
"","4519","test_admin_can_delete_user[webkit]","UI · WebKit","2026-08-11","passed","2026-08-11","Users","Identity & Access","",""
"","12279","Manual build run receives a runtime parameter","API","2026-08-11","passed","2026-08-11","Runtime Parameters","Build Execution","",""
"","147","Limited user cannot create project","API","2026-08-11","passed","2026-08-11","Permissions","Identity & Access","",""
"","84","Created build configuration is persisted in database","API","2026-08-11","passed","2026-08-11","Lifecycle","Build Configurations","",""
"","159","Deleted user cannot authenticate","API","2026-08-11","passed","2026-08-11","Users","Identity & Access","",""
"","55","Create build configuration with different id and name","API","2026-08-11","passed","2026-08-11","Lifecycle","Build Configurations","",""
"","4539","test_admin_can_delete_user[chromium]","UI · Chromium","2026-08-11","passed","2026-08-11","Users","Identity & Access","",""
"","5405","test_project_viewer_cannot_create_entities[chromium]","UI · Chromium","2026-08-11","passed","2026-08-11","Permissions","Identity & Access","",""
"","41","Created user is persisted in database","API","2026-08-11","passed","2026-08-11","Users","Identity & Access","",""
"","59","Project cannot be created with existing id","API","2026-08-11","passed","2026-08-11","Validation","Projects","",""
"","6713","test_admin_cannot_create_user_with_empty_required_fields[firefox]","UI · Firefox","2026-08-11","passed","2026-08-11","Users","Identity & Access","",""
"","156","Deleted build step is removed from TeamCity configuration","API","2026-08-11","passed","2026-08-11","Configuration Persistence","Build Steps","",""
