"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6923","test_admin_cannot_create_user_with_empty_required_fields[firefox]","UI · Firefox","2026-09-18","passed","2026-09-18","Users","Identity & Access","",""
"","153","Request with revoked token is rejected","API","2026-09-18","passed","2026-09-18","Access Tokens","Identity & Access","",""
"","42","Build configuration cannot be created with existing id","API","2026-09-18","passed","2026-09-18","Validation","Build Configurations","",""
"","43","Create project with different id and name","API","2026-09-18","passed","2026-09-18","Lifecycle","Projects","",""
"","93","Delete user","API","2026-09-18","passed","2026-09-18","Users","Identity & Access","",""
"","76","Limited user cannot create build configuration","API","2026-09-18","passed","2026-09-18","Permissions","Identity & Access","",""
"","193","Create user token","API","2026-09-18","passed","2026-09-18","Access Tokens","Identity & Access","",""
"","24813","Create Command Line build step","UI · Chromium","2026-09-18","passed","2026-09-18","Creation","Build Steps","",""
"","16","Project cannot be created with unknown parent","API","2026-09-18","passed","2026-09-18","Validation","Projects","",""
"","5521","test_admin_cannot_create_user_with_empty_required_fields[webkit]","UI · WebKit","2026-09-18","passed","2026-09-18","Users","Identity & Access","",""
"","9149","test_admin_can_create_access_token_for_user[chromium]","UI · Chromium","2026-09-18","passed","2026-09-18","Access Tokens","Identity & Access","",""
"","5610","test_project_viewer_cannot_create_entities[chromium]","UI · Chromium","2026-09-18","passed","2026-09-18","Permissions","Identity & Access","",""
"","14629","test_admin_can_create_access_token_for_user[firefox]","UI · Firefox","2026-09-18","passed","2026-09-18","Access Tokens","Identity & Access","",""
"","47","Created user is persisted in database","API","2026-09-18","passed","2026-09-18","Users","Identity & Access","",""
"","252","Request without token is rejected","API","2026-09-18","passed","2026-09-18","Access Tokens","Identity & Access","",""
"","3424","test_user_cannot_login_with_invalid_credentials[firefox]","UI · Firefox","2026-09-18","passed","2026-09-18","Login","Authentication","",""
"","7492","test_admin_can_create_project[chromium]","UI · Chromium","2026-09-18","passed","2026-09-18","Creation","Projects","",""
"","14638","test_admin_can_create_user[webkit]","UI · WebKit","2026-09-18","passed","2026-09-18","Users","Identity & Access","",""
"","34","Created project is persisted in database","API","2026-09-18","passed","2026-09-18","Lifecycle","Projects","",""
"","417","Request with valid token is authorized","API","2026-09-18","passed","2026-09-18","Access Tokens","Identity & Access","",""
"","7868","test_project_viewer_cannot_create_entities[firefox]","UI · Firefox","2026-09-18","passed","2026-09-18","Permissions","Identity & Access","",""
"","73","Create subproject","API","2026-09-18","passed","2026-09-18","Hierarchy","Projects","",""
"","92","Assign role to user","API","2026-09-18","passed","2026-09-18","Permissions","Identity & Access","",""
"","34","Build configuration cannot be created without authorization","API","2026-09-18","passed","2026-09-18","Authorization","Build Configurations","",""
"","6618","test_admin_can_delete_user[firefox]","UI · Firefox","2026-09-18","failed","2026-09-18","Users","Identity & Access","",""
"","182","Delete build step","API","2026-09-18","passed","2026-09-18","Lifecycle","Build Steps","",""
"","73","Updated build step is persisted in TeamCity configuration","API","2026-09-18","passed","2026-09-18","Configuration Persistence","Build Steps","",""
"","46","Update build step","API","2026-09-18","passed","2026-09-18","Lifecycle","Build Steps","",""
"","14260","test_admin_can_create_access_token_for_user[webkit]","UI · WebKit","2026-09-18","passed","2026-09-18","Access Tokens","Identity & Access","",""
"","8528","test_admin_can_create_project[firefox]","UI · Firefox","2026-09-18","passed","2026-09-18","Creation","Projects","",""
"","5192","test_user_cannot_login_with_invalid_credentials[webkit]","UI · WebKit","2026-09-18","passed","2026-09-18","Login","Authentication","",""
"","317","Create build configuration","API","2026-09-18","passed","2026-09-18","Lifecycle","Build Configurations","",""
"","165","Deleting user revokes its tokens","API","2026-09-18","passed","2026-09-18","Access Tokens","Identity & Access","",""
"","11159","Manual build run finishes successfully","API","2026-09-18","passed","2026-09-18","Manual Run","Build Execution","",""
"","6554","test_admin_can_delete_user[chromium]","UI · Chromium","2026-09-18","passed","2026-09-18","Users","Identity & Access","",""
"","117","Create project","API","2026-09-18","passed","2026-09-18","Lifecycle","Projects","",""
"","11043","test_admin_can_create_user[firefox]","UI · Firefox","2026-09-18","passed","2026-09-18","Users","Identity & Access","",""
"","62","Delete project with build configuration","API","2026-09-18","passed","2026-09-18","Lifecycle","Build Configurations","",""
"","69","Delete build configuration","API","2026-09-18","passed","2026-09-18","Lifecycle","Build Configurations","",""
"","43","Request with invalid token is rejected","API","2026-09-18","passed","2026-09-18","Access Tokens","Identity & Access","",""
"","12196","Manual build run reports failed script","API","2026-09-18","passed","2026-09-18","Manual Run","Build Execution","",""
"","11855","test_admin_can_create_user[chromium]","UI · Chromium","2026-09-18","passed","2026-09-18","Users","Identity & Access","",""
"","136","Create build configuration in subproject","API","2026-09-18","passed","2026-09-18","Scoping","Build Configurations","",""
"","10133","test_admin_can_create_project[webkit]","UI · WebKit","2026-09-18","passed","2026-09-18","Creation","Projects","",""
"","96","Deleted build step is removed from TeamCity configuration","API","2026-09-18","passed","2026-09-18","Configuration Persistence","Build Steps","",""
"","50","Created build step is persisted in TeamCity configuration","API","2026-09-18","passed","2026-09-18","Configuration Persistence","Build Steps","",""
"","66","Project cannot be created with existing id","API","2026-09-18","passed","2026-09-18","Validation","Projects","",""
"","7997","test_project_viewer_cannot_create_entities[webkit]","UI · WebKit","2026-09-18","passed","2026-09-18","Permissions","Identity & Access","",""
"","102","Create user","API","2026-09-18","passed","2026-09-18","Users","Identity & Access","",""
"","81","Create build step","API","2026-09-18","passed","2026-09-18","Lifecycle","Build Steps","",""
"","8363","test_admin_can_login[webkit]","UI · WebKit","2026-09-18","passed","2026-09-18","Login","Authentication","",""
"","29781","Running build can be cancelled","API","2026-09-18","passed","2026-09-18","Cancellation","Build Execution","",""
"","110","Deleted user cannot authenticate","API","2026-09-18","passed","2026-09-18","Users","Identity & Access","",""
"","29","Project cannot be created without authorization","API","2026-09-18","passed","2026-09-18","Authorization","Projects","",""
"","15736","test_admin_can_login[firefox]","UI · Firefox","2026-09-18","passed","2026-09-18","Login","Authentication","",""
"","47","Build configuration cannot be created with existing name in same project","API","2026-09-18","passed","2026-09-18","Validation","Build Configurations","",""
"","3224","test_user_cannot_login_with_invalid_credentials[chromium]","UI · Chromium","2026-09-18","passed","2026-09-18","Login","Authentication","",""
"","108","Administrator user can create project","API","2026-09-18","passed","2026-09-18","Permissions","Identity & Access","",""
"","72","Create multiple build steps","API","2026-09-18","passed","2026-09-18","Lifecycle","Build Steps","",""
"","47","Administrator user can create build configuration","API","2026-09-18","passed","2026-09-18","Permissions","Identity & Access","",""
"","13599","Manual build run receives a runtime parameter","API","2026-09-18","passed","2026-09-18","Runtime Parameters","Build Execution","",""
"","82","User cannot be created with existing username","API","2026-09-18","passed","2026-09-18","Users","Identity & Access","",""
"","33","Create build configuration with different id and name","API","2026-09-18","passed","2026-09-18","Lifecycle","Build Configurations","",""
"","127","Projects with same name can be created in different parents","API","2026-09-18","passed","2026-09-18","Hierarchy","Projects","",""
"","22187","Create Command Line build step","UI · Firefox","2026-09-18","passed","2026-09-18","Creation","Build Steps","",""
"","30084","Create Command Line build step","UI · WebKit","2026-09-18","passed","2026-09-18","Creation","Build Steps","",""
"","12091","test_admin_can_login[chromium]","UI · Chromium","2026-09-18","passed","2026-09-18","Login","Authentication","",""
"","386","Build configurations with same name can be created in different projects","API","2026-09-18","passed","2026-09-18","Scoping","Build Configurations","",""
"","36","Project cannot be created with existing name in same parent","API","2026-09-18","passed","2026-09-18","Validation","Projects","",""
"","6558","test_admin_can_delete_user[webkit]","UI · WebKit","2026-09-18","passed","2026-09-18","Users","Identity & Access","",""
"","14","Build step cannot be created for nonexistent build configuration","API","2026-09-18","passed","2026-09-18","Validation","Build Steps","",""
"","103","Limited user cannot create project","API","2026-09-18","passed","2026-09-18","Permissions","Identity & Access","",""
"","30","User cannot be created without authorization","API","2026-09-18","passed","2026-09-18","Users","Identity & Access","",""
"","68","Created build configuration is persisted in database","API","2026-09-18","passed","2026-09-18","Lifecycle","Build Configurations","",""
"","62","Delete project","API","2026-09-18","passed","2026-09-18","Lifecycle","Projects","",""
"","27","Build configuration cannot be created in unknown project","API","2026-09-18","passed","2026-09-18","Validation","Build Configurations","",""
"","5178","test_admin_cannot_create_user_with_empty_required_fields[chromium]","UI · Chromium","2026-09-18","passed","2026-09-18","Users","Identity & Access","",""
