"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","146","Delete project with build configuration","API","2026-08-09","passed","2026-08-09","Lifecycle","Build Configurations","",""
"","14325","test_admin_can_create_user[webkit]","UI · WebKit","2026-08-09","passed","2026-08-09","Users","Identity & Access","",""
"","119","Assign role to user","API","2026-08-09","passed","2026-08-09","Permissions","Identity & Access","",""
"","110","Create build configuration with different id and name","API","2026-08-09","passed","2026-08-09","Lifecycle","Build Configurations","",""
"","191","Create build configuration in subproject","API","2026-08-09","passed","2026-08-09","Scoping","Build Configurations","",""
"","211","Administrator user can create project","API","2026-08-09","passed","2026-08-09","Permissions","Identity & Access","",""
"","97","Delete project","API","2026-08-09","passed","2026-08-09","Lifecycle","Projects","",""
"","68","Delete user","API","2026-08-09","passed","2026-08-09","Users","Identity & Access","",""
"","6062","test_admin_can_create_project[webkit]","UI · WebKit","2026-08-09","passed","2026-08-09","Creation","Projects","",""
"","125","Updated build step is persisted in TeamCity configuration","API","2026-08-09","passed","2026-08-09","Configuration Persistence","Build Steps","",""
"","87","Created build configuration is persisted in database","API","2026-08-09","passed","2026-08-09","Lifecycle","Build Configurations","",""
"","665","Deleting user revokes its tokens","API","2026-08-09","passed","2026-08-09","Access Tokens","Identity & Access","",""
"","5571","test_project_viewer_cannot_create_entities[chromium]","UI · Chromium","2026-08-09","passed","2026-08-09","Permissions","Identity & Access","",""
"","72","Request with invalid token is rejected","API","2026-08-09","passed","2026-08-09","Access Tokens","Identity & Access","",""
"","5021","test_admin_cannot_create_user_with_empty_required_fields[chromium]","UI · Chromium","2026-08-09","passed","2026-08-09","Users","Identity & Access","",""
"","5403","test_admin_can_delete_user[chromium]","UI · Chromium","2026-08-09","passed","2026-08-09","Users","Identity & Access","",""
"","15","Build step cannot be created for nonexistent build configuration","API","2026-08-09","passed","2026-08-09","Validation","Build Steps","",""
"","163","Projects with same name can be created in different parents","API","2026-08-09","passed","2026-08-09","Hierarchy","Projects","",""
"","29","Project cannot be created without authorization","API","2026-08-09","passed","2026-08-09","Authorization","Projects","",""
"","181","Deleted build step is removed from TeamCity configuration","API","2026-08-09","passed","2026-08-09","Configuration Persistence","Build Steps","",""
"","51","User cannot be created with existing username","API","2026-08-09","passed","2026-08-09","Users","Identity & Access","",""
"","10521","test_admin_cannot_create_user_with_empty_required_fields[webkit]","UI · WebKit","2026-08-09","passed","2026-08-09","Users","Identity & Access","",""
"","329","Request with revoked token is rejected","API","2026-08-09","passed","2026-08-09","Access Tokens","Identity & Access","",""
