"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","14457","test_admin_can_create_project[firefox]","UI · Firefox","2026-09-17","passed","2026-09-17","Creation","Projects","",""
"","92","Create multiple build steps","API","2026-09-17","passed","2026-09-17","Lifecycle","Build Steps","",""
"","54","Project cannot be created with existing id","API","2026-09-17","passed","2026-09-17","Validation","Projects","",""
"","7759","test_project_viewer_cannot_create_entities[webkit]","UI · WebKit","2026-09-17","passed","2026-09-17","Permissions","Identity & Access","",""
"","561","Create build configuration","API","2026-09-17","passed","2026-09-17","Lifecycle","Build Configurations","",""
"","98","Create user","API","2026-09-17","passed","2026-09-17","Users","Identity & Access","",""
"","70","Created build step is persisted in TeamCity configuration","API","2026-09-17","passed","2026-09-17","Configuration Persistence","Build Steps","",""
"","8990","test_admin_can_delete_user[firefox]","UI · Firefox","2026-09-17","passed","2026-09-17","Users","Identity & Access","",""
"","53","Update build step","API","2026-09-17","passed","2026-09-17","Lifecycle","Build Steps","",""
"","15","Project cannot be created with unknown parent","API","2026-09-17","passed","2026-09-17","Validation","Projects","",""
"","56","Request without token is rejected","API","2026-09-17","passed","2026-09-17","Access Tokens","Identity & Access","",""
"","43","Project cannot be created with existing name in same parent","API","2026-09-17","passed","2026-09-17","Validation","Projects","",""
"","277","Delete build step","API","2026-09-17","passed","2026-09-17","Lifecycle","Build Steps","",""
"","4770","test_user_cannot_login_with_invalid_credentials[webkit]","UI · WebKit","2026-09-17","passed","2026-09-17","Login","Authentication","",""
"","99","Deleted user cannot authenticate","API","2026-09-17","passed","2026-09-17","Users","Identity & Access","",""
"","29293","Running build can be cancelled","API","2026-09-17","passed","2026-09-17","Cancellation","Build Execution","",""
"","24701","Create Command Line build step","UI · Firefox","2026-09-17","passed","2026-09-17","Creation","Build Steps","",""
"","6253","test_admin_can_create_project[chromium]","UI · Chromium","2026-09-17","passed","2026-09-17","Creation","Projects","",""
"","90","Delete project with build configuration","API","2026-09-17","passed","2026-09-17","Lifecycle","Build Configurations","",""
"","82","Delete build configuration","API","2026-09-17","passed","2026-09-17","Lifecycle","Build Configurations","",""
"","56","Build configuration cannot be created without authorization","API","2026-09-17","passed","2026-09-17","Authorization","Build Configurations","",""
"","11222","Manual build run finishes successfully","API","2026-09-17","passed","2026-09-17","Manual Run","Build Execution","",""
"","100","Create project","API","2026-09-17","passed","2026-09-17","Lifecycle","Projects","",""
"","14640","test_admin_can_login[firefox]","UI · Firefox","2026-09-17","passed","2026-09-17","Login","Authentication","",""
"","90","Create subproject","API","2026-09-17","passed","2026-09-17","Hierarchy","Projects","",""
"","102","Administrator user can create build configuration","API","2026-09-17","passed","2026-09-17","Permissions","Identity & Access","",""
"","132","Administrator user can create project","API","2026-09-17","passed","2026-09-17","Permissions","Identity & Access","",""
"","25300","Create Command Line build step","UI · WebKit","2026-09-17","passed","2026-09-17","Creation","Build Steps","",""
"","39","Create project with different id and name","API","2026-09-17","passed","2026-09-17","Lifecycle","Projects","",""
"","5258","test_admin_cannot_create_user_with_empty_required_fields[firefox]","UI · Firefox","2026-09-17","passed","2026-09-17","Users","Identity & Access","",""
"","64","Create build step","API","2026-09-17","passed","2026-09-17","Lifecycle","Build Steps","",""
"","7087","test_admin_can_delete_user[webkit]","UI · WebKit","2026-09-17","passed","2026-09-17","Users","Identity & Access","",""
"","163","Request with revoked token is rejected","API","2026-09-17","passed","2026-09-17","Access Tokens","Identity & Access","",""
"","68","Build configuration cannot be created with existing name in same project","API","2026-09-17","passed","2026-09-17","Validation","Build Configurations","",""
"","6409","test_project_viewer_cannot_create_entities[firefox]","UI · Firefox","2026-09-17","passed","2026-09-17","Permissions","Identity & Access","",""
"","185","Request with valid token is authorized","API","2026-09-17","passed","2026-09-17","Access Tokens","Identity & Access","",""
"","73","Delete user","API","2026-09-17","passed","2026-09-17","Users","Identity & Access","",""
"","48","Create build configuration with different id and name","API","2026-09-17","passed","2026-09-17","Lifecycle","Build Configurations","",""
"","13073","test_admin_can_create_user[webkit]","UI · WebKit","2026-09-17","passed","2026-09-17","Users","Identity & Access","",""
"","141","Create build configuration in subproject","API","2026-09-17","passed","2026-09-17","Scoping","Build Configurations","",""
"","292","Deleting user revokes its tokens","API","2026-09-17","passed","2026-09-17","Access Tokens","Identity & Access","",""
"","4626","test_user_cannot_login_with_invalid_credentials[chromium]","UI · Chromium","2026-09-17","passed","2026-09-17","Login","Authentication","",""
"","7570","test_admin_cannot_create_user_with_empty_required_fields[webkit]","UI · WebKit","2026-09-17","passed","2026-09-17","Users","Identity & Access","",""
"","62","Request with invalid token is rejected","API","2026-09-17","passed","2026-09-17","Access Tokens","Identity & Access","",""
"","36","Build configuration cannot be created in unknown project","API","2026-09-17","passed","2026-09-17","Validation","Build Configurations","",""
"","2581","test_user_cannot_login_with_invalid_credentials[firefox]","UI · Firefox","2026-09-17","passed","2026-09-17","Login","Authentication","",""
"","76","User cannot be created with existing username","API","2026-09-17","passed","2026-09-17","Users","Identity & Access","",""
"","8241","test_admin_can_create_project[webkit]","UI · WebKit","2026-09-17","passed","2026-09-17","Creation","Projects","",""
"","12887","test_admin_can_create_user[chromium]","UI · Chromium","2026-09-17","passed","2026-09-17","Users","Identity & Access","",""
"","14239","test_admin_can_create_user[firefox]","UI · Firefox","2026-09-17","passed","2026-09-17","Users","Identity & Access","",""
"","13385","Manual build run receives a runtime parameter","API","2026-09-17","passed","2026-09-17","Runtime Parameters","Build Execution","",""
"","8","Build step cannot be created for nonexistent build configuration","API","2026-09-17","passed","2026-09-17","Validation","Build Steps","",""
"","172","Deleted build step is removed from TeamCity configuration","API","2026-09-17","passed","2026-09-17","Configuration Persistence","Build Steps","",""
"","11509","test_admin_can_login[chromium]","UI · Chromium","2026-09-17","passed","2026-09-17","Login","Authentication","",""
"","153","Projects with same name can be created in different parents","API","2026-09-17","passed","2026-09-17","Hierarchy","Projects","",""
"","242","Limited user cannot create project","API","2026-09-17","passed","2026-09-17","Permissions","Identity & Access","",""
"","15283","test_admin_can_create_access_token_for_user[firefox]","UI · Firefox","2026-09-17","passed","2026-09-17","Access Tokens","Identity & Access","",""
"","77","Delete project","API","2026-09-17","passed","2026-09-17","Lifecycle","Projects","",""
"","64","Created user is persisted in database","API","2026-09-17","passed","2026-09-17","Users","Identity & Access","",""
"","11385","test_admin_can_create_access_token_for_user[webkit]","UI · WebKit","2026-09-17","passed","2026-09-17","Access Tokens","Identity & Access","",""
"","24427","Create Command Line build step","UI · Chromium","2026-09-17","passed","2026-09-17","Creation","Build Steps","",""
"","79","Created build configuration is persisted in database","API","2026-09-17","passed","2026-09-17","Lifecycle","Build Configurations","",""
"","8433","test_admin_can_login[webkit]","UI · WebKit","2026-09-17","passed","2026-09-17","Login","Authentication","",""
"","5901","test_admin_can_delete_user[chromium]","UI · Chromium","2026-09-17","passed","2026-09-17","Users","Identity & Access","",""
"","168","Limited user cannot create build configuration","API","2026-09-17","passed","2026-09-17","Permissions","Identity & Access","",""
"","275","Create user token","API","2026-09-17","passed","2026-09-17","Access Tokens","Identity & Access","",""
"","25","User cannot be created without authorization","API","2026-09-17","passed","2026-09-17","Users","Identity & Access","",""
"","12319","test_admin_can_create_access_token_for_user[chromium]","UI · Chromium","2026-09-17","passed","2026-09-17","Access Tokens","Identity & Access","",""
"","41","Created project is persisted in database","API","2026-09-17","passed","2026-09-17","Lifecycle","Projects","",""
"","74","Build configuration cannot be created with existing id","API","2026-09-17","passed","2026-09-17","Validation","Build Configurations","",""
"","11196","Manual build run reports failed script","API","2026-09-17","passed","2026-09-17","Manual Run","Build Execution","",""
"","174","Assign role to user","API","2026-09-17","passed","2026-09-17","Permissions","Identity & Access","",""
"","228","Build configurations with same name can be created in different projects","API","2026-09-17","passed","2026-09-17","Scoping","Build Configurations","",""
"","33","Project cannot be created without authorization","API","2026-09-17","passed","2026-09-17","Authorization","Projects","",""
"","6554","test_project_viewer_cannot_create_entities[chromium]","UI · Chromium","2026-09-17","passed","2026-09-17","Permissions","Identity & Access","",""
"","96","Updated build step is persisted in TeamCity configuration","API","2026-09-17","passed","2026-09-17","Configuration Persistence","Build Steps","",""
"","4416","test_admin_cannot_create_user_with_empty_required_fields[chromium]","UI · Chromium","2026-09-17","passed","2026-09-17","Users","Identity & Access","",""
