"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5006","test_user_cannot_login_with_invalid_credentials[webkit]","UI · WebKit","2026-08-02","passed","2026-08-02","Login","Authentication","",""
"","130","Deleted user cannot authenticate","API","2026-08-02","passed","2026-08-02","Users","Identity & Access","",""
"","78","Update build step","API","2026-08-02","passed","2026-08-02","Lifecycle","Build Steps","",""
"","67","Create multiple build steps","API","2026-08-02","passed","2026-08-02","Lifecycle","Build Steps","",""
"","1956","test_user_cannot_login_with_invalid_credentials[chromium]","UI · Chromium","2026-08-02","passed","2026-08-02","Login","Authentication","",""
"","10763","test_admin_can_login[firefox]","UI · Firefox","2026-08-02","passed","2026-08-02","Login","Authentication","",""
"","42","User cannot be created without authorization","API","2026-08-02","passed","2026-08-02","Users","Identity & Access","",""
"","3334","test_admin_cannot_create_user_with_empty_required_fields[firefox]","UI · Firefox","2026-08-02","passed","2026-08-02","Users","Identity & Access","",""
"","3896","test_project_viewer_cannot_create_entities[chromium]","UI · Chromium","2026-08-02","passed","2026-08-02","Permissions","Identity & Access","",""
"","9560","test_project_viewer_cannot_create_entities[webkit]","UI · WebKit","2026-08-02","passed","2026-08-02","Permissions","Identity & Access","",""
"","101","Updated build step is persisted in TeamCity configuration","API","2026-08-02","passed","2026-08-02","Configuration Persistence","Build Steps","",""
"","180","Projects with same name can be created in different parents","API","2026-08-02","passed","2026-08-02","Hierarchy","Projects","",""
"","29321","Create Command Line build step","UI · WebKit","2026-08-02","passed","2026-08-02","Creation","Build Steps","",""
"","80","Build configuration cannot be created with existing name in same project","API","2026-08-02","passed","2026-08-02","Validation","Build Configurations","",""
"","11223","Manual build run reports failed script","API","2026-08-02","passed","2026-08-02","Manual Run","Build Execution","",""
"","1686","test_user_cannot_login_with_invalid_credentials[firefox]","UI · Firefox","2026-08-02","passed","2026-08-02","Login","Authentication","",""
"","102","Request with invalid token is rejected","API","2026-08-02","passed","2026-08-02","Access Tokens","Identity & Access","",""
"","60","Create project with different id and name","API","2026-08-02","passed","2026-08-02","Lifecycle","Projects","",""
"","98","Create build configuration with different id and name","API","2026-08-02","passed","2026-08-02","Lifecycle","Build Configurations","",""
"","105","Delete user","API","2026-08-02","passed","2026-08-02","Users","Identity & Access","",""
"","67","Created user is persisted in database","API","2026-08-02","passed","2026-08-02","Users","Identity & Access","",""
"","222","Assign role to user","API","2026-08-02","passed","2026-08-02","Permissions","Identity & Access","",""
"","399","Create subproject","API","2026-08-02","passed","2026-08-02","Hierarchy","Projects","",""
"","146","Create build configuration in subproject","API","2026-08-02","passed","2026-08-02","Scoping","Build Configurations","",""
"","6268","test_admin_cannot_create_user_with_empty_required_fields[webkit]","UI · WebKit","2026-08-02","passed","2026-08-02","Users","Identity & Access","",""
"","12","Build step cannot be created for nonexistent build configuration","API","2026-08-02","passed","2026-08-02","Validation","Build Steps","",""
"","159","Deleted build step is removed from TeamCity configuration","API","2026-08-02","passed","2026-08-02","Configuration Persistence","Build Steps","",""
"","8339","test_admin_can_create_user[firefox]","UI · Firefox","2026-08-02","passed","2026-08-02","Users","Identity & Access","",""
"","115","Delete project with build configuration","API","2026-08-02","passed","2026-08-02","Lifecycle","Build Configurations","",""
"","17","Project cannot be created with unknown parent","API","2026-08-02","passed","2026-08-02","Validation","Projects","",""
"","31","Build configuration cannot be created without authorization","API","2026-08-02","passed","2026-08-02","Authorization","Build Configurations","",""
"","65","Create project","API","2026-08-02","passed","2026-08-02","Lifecycle","Projects","",""
"","72","Administrator user can create build configuration","API","2026-08-02","passed","2026-08-02","Permissions","Identity & Access","",""
"","14630","test_admin_can_create_user[webkit]","UI · WebKit","2026-08-02","passed","2026-08-02","Users","Identity & Access","",""
"","220","Delete build step","API","2026-08-02","passed","2026-08-02","Lifecycle","Build Steps","",""
"","15787","test_admin_can_create_access_token_for_user[webkit]","UI · WebKit","2026-08-02","passed","2026-08-02","Access Tokens","Identity & Access","",""
"","6440","test_admin_can_create_project[chromium]","UI · Chromium","2026-08-02","passed","2026-08-02","Creation","Projects","",""
"","381","Create build configuration","API","2026-08-02","passed","2026-08-02","Lifecycle","Build Configurations","",""
"","4923","test_admin_can_delete_user[firefox]","UI · Firefox","2026-08-02","passed","2026-08-02","Users","Identity & Access","",""
"","64","Project cannot be created with existing name in same parent","API","2026-08-02","passed","2026-08-02","Validation","Projects","",""
"","90","Delete project","API","2026-08-02","passed","2026-08-02","Lifecycle","Projects","",""
"","339","Request with revoked token is rejected","API","2026-08-02","passed","2026-08-02","Access Tokens","Identity & Access","",""
"","11203","Manual build run finishes successfully","API","2026-08-02","passed","2026-08-02","Manual Run","Build Execution","",""
"","29482","Running build can be cancelled","API","2026-08-02","passed","2026-08-02","Cancellation","Build Execution","",""
"","68","Created project is persisted in database","API","2026-08-02","passed","2026-08-02","Lifecycle","Projects","",""
"","117","Limited user cannot create build configuration","API","2026-08-02","passed","2026-08-02","Permissions","Identity & Access","",""
"","2497","test_admin_cannot_create_user_with_empty_required_fields[chromium]","UI · Chromium","2026-08-02","passed","2026-08-02","Users","Identity & Access","",""
"","5358","test_admin_can_delete_user[chromium]","UI · Chromium","2026-08-02","passed","2026-08-02","Users","Identity & Access","",""
"","167","Administrator user can create project","API","2026-08-02","passed","2026-08-02","Permissions","Identity & Access","",""
"","16834","Create Command Line build step","UI · Firefox","2026-08-02","passed","2026-08-02","Creation","Build Steps","",""
"","8452","test_admin_can_delete_user[webkit]","UI · WebKit","2026-08-02","passed","2026-08-02","Users","Identity & Access","",""
"","9207","test_admin_can_create_project[webkit]","UI · WebKit","2026-08-02","passed","2026-08-02","Creation","Projects","",""
"","35","Project cannot be created without authorization","API","2026-08-02","passed","2026-08-02","Authorization","Projects","",""
"","69","Project cannot be created with existing id","API","2026-08-02","passed","2026-08-02","Validation","Projects","",""
"","18054","Create Command Line build step","UI · Chromium","2026-08-02","passed","2026-08-02","Creation","Build Steps","",""
"","104","Build configuration cannot be created with existing id","API","2026-08-02","passed","2026-08-02","Validation","Build Configurations","",""
"","62","Created build configuration is persisted in database","API","2026-08-02","passed","2026-08-02","Lifecycle","Build Configurations","",""
"","8283","test_admin_can_create_project[firefox]","UI · Firefox","2026-08-02","passed","2026-08-02","Creation","Projects","",""
"","11449","Manual build run receives a runtime parameter","API","2026-08-02","passed","2026-08-02","Runtime Parameters","Build Execution","",""
"","114","Delete build configuration","API","2026-08-02","passed","2026-08-02","Lifecycle","Build Configurations","",""
"","9242","test_admin_can_login[webkit]","UI · WebKit","2026-08-02","passed","2026-08-02","Login","Authentication","",""
"","42","Create build step","API","2026-08-02","passed","2026-08-02","Lifecycle","Build Steps","",""
"","6163","test_admin_can_create_access_token_for_user[firefox]","UI · Firefox","2026-08-02","passed","2026-08-02","Access Tokens","Identity & Access","",""
"","10395","test_admin_can_create_user[chromium]","UI · Chromium","2026-08-02","passed","2026-08-02","Users","Identity & Access","",""
"","9296","test_admin_can_create_access_token_for_user[chromium]","UI · Chromium","2026-08-02","passed","2026-08-02","Access Tokens","Identity & Access","",""
"","53","Request without token is rejected","API","2026-08-02","passed","2026-08-02","Access Tokens","Identity & Access","",""
"","59","Create user","API","2026-08-02","passed","2026-08-02","Users","Identity & Access","",""
"","1133","Limited user cannot create project","API","2026-08-02","passed","2026-08-02","Permissions","Identity & Access","",""
"","68","Build configuration cannot be created in unknown project","API","2026-08-02","passed","2026-08-02","Validation","Build Configurations","",""
"","463","Deleting user revokes its tokens","API","2026-08-02","passed","2026-08-02","Access Tokens","Identity & Access","",""
"","146","Request with valid token is authorized","API","2026-08-02","passed","2026-08-02","Access Tokens","Identity & Access","",""
"","65","User cannot be created with existing username","API","2026-08-02","passed","2026-08-02","Users","Identity & Access","",""
"","242","Build configurations with same name can be created in different projects","API","2026-08-02","passed","2026-08-02","Scoping","Build Configurations","",""
"","9706","test_admin_can_login[chromium]","UI · Chromium","2026-08-02","passed","2026-08-02","Login","Authentication","",""
"","184","Create user token","API","2026-08-02","passed","2026-08-02","Access Tokens","Identity & Access","",""
"","3984","test_project_viewer_cannot_create_entities[firefox]","UI · Firefox","2026-08-02","passed","2026-08-02","Permissions","Identity & Access","",""
"","82","Created build step is persisted in TeamCity configuration","API","2026-08-02","passed","2026-08-02","Configuration Persistence","Build Steps","",""
