"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","130","Request with valid token is authorized","API","2026-09-22","passed","2026-09-22","Access Tokens","Identity & Access","",""
"","109","Limited user cannot create build configuration","API","2026-09-22","passed","2026-09-22","Permissions","Identity & Access","",""
"","64","Administrator user can create build configuration","API","2026-09-22","passed","2026-09-22","Permissions","Identity & Access","",""
"","24965","Create Command Line build step","UI · Chromium","2026-09-22","passed","2026-09-22","Creation","Build Steps","",""
"","6194","test_project_viewer_cannot_create_entities[webkit]","UI · WebKit","2026-09-22","passed","2026-09-22","Permissions","Identity & Access","",""
"","91","Created build configuration is persisted in database","API","2026-09-22","passed","2026-09-22","Lifecycle","Build Configurations","",""
"","59","Update build step","API","2026-09-22","passed","2026-09-22","Lifecycle","Build Steps","",""
"","26895","Create Command Line build step","UI · WebKit","2026-09-22","passed","2026-09-22","Creation","Build Steps","",""
"","12298","test_admin_can_create_user[firefox]","UI · Firefox","2026-09-22","passed","2026-09-22","Users","Identity & Access","",""
"","50","Create project with different id and name","API","2026-09-22","passed","2026-09-22","Lifecycle","Projects","",""
"","215","Administrator user can create project","API","2026-09-22","passed","2026-09-22","Permissions","Identity & Access","",""
"","76","Updated build step is persisted in TeamCity configuration","API","2026-09-22","passed","2026-09-22","Configuration Persistence","Build Steps","",""
"","55","Request without token is rejected","API","2026-09-22","passed","2026-09-22","Access Tokens","Identity & Access","",""
"","7139","test_admin_cannot_create_user_with_empty_required_fields[firefox]","UI · Firefox","2026-09-22","passed","2026-09-22","Users","Identity & Access","",""
"","109","Limited user cannot create project","API","2026-09-22","passed","2026-09-22","Permissions","Identity & Access","",""
"","6541","test_admin_can_delete_user[webkit]","UI · WebKit","2026-09-22","passed","2026-09-22","Users","Identity & Access","",""
"","11987","test_admin_can_create_user[chromium]","UI · Chromium","2026-09-22","passed","2026-09-22","Users","Identity & Access","",""
"","48","Project cannot be created with existing name in same parent","API","2026-09-22","passed","2026-09-22","Validation","Projects","",""
"","47","User cannot be created with existing username","API","2026-09-22","passed","2026-09-22","Users","Identity & Access","",""
"","26","User cannot be created without authorization","API","2026-09-22","passed","2026-09-22","Users","Identity & Access","",""
