"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","33","Project cannot be created with existing id","tests.api","2026-07-17","passed","2026-07-17","","project_test","",""
"","43","TeamCity web endpoint is opened","tests.smoke","2026-07-17","passed","2026-07-17","","test_teamcity_opened","",""
"","12898","Manual build run finishes successfully","tests.api","2026-07-17","passed","2026-07-17","","build_run_test","",""
"","66","Create project","tests.api","2026-07-17","passed","2026-07-17","","project_test","",""
"","617","User cannot be created without authorization","tests.api.user_test","2026-07-17","passed","2026-07-17","","user_test","",""
"","66","Administrator user can create project","tests.api.user_test","2026-07-17","passed","2026-07-17","","permissions_test","",""
"","98","Updated build step is persisted in TeamCity configuration","tests.api","2026-07-17","passed","2026-07-17","","build_step_test","",""
"","211","Create user token","tests.api.user_test","2026-07-17","passed","2026-07-17","","token_test","",""
"","616","Project cannot be created without authorization","tests.api","2026-07-17","passed","2026-07-17","","project_test","",""
"","114","Create user","tests.api.user_test","2026-07-17","passed","2026-07-17","","user_test","",""
"","105","Deleted user cannot authenticate","tests.api.user_test","2026-07-17","passed","2026-07-17","","user_test","",""
"","658","Delete build configuration","tests.api","2026-07-17","passed","2026-07-17","","build_configuration_test","",""
"","106","Limited user cannot create project","tests.api.user_test","2026-07-17","passed","2026-07-17","","permissions_test","",""
"","59","Request without token is rejected","tests.api.user_test","2026-07-17","passed","2026-07-17","","token_test","",""
"","638","Delete project","tests.api","2026-07-17","passed","2026-07-17","","project_test","",""
"","666","Delete user","tests.api.user_test","2026-07-17","passed","2026-07-17","","user_test","",""
"","123","Create build configuration in subproject","tests.api","2026-07-17","passed","2026-07-17","","build_configuration_test","",""
"","97","Limited user cannot create build configuration","tests.api.user_test","2026-07-17","passed","2026-07-17","","permissions_test","",""
"","44","Build configuration cannot be created with existing name in same project","tests.api","2026-07-17","passed","2026-07-17","","build_configuration_test","",""
"","12305","Manual build run receives a runtime parameter","tests.api","2026-07-17","passed","2026-07-17","","build_run_test","",""
"","631","Created project is persisted in database","tests.api","2026-07-17","passed","2026-07-17","","project_test","",""
"","125","Build configurations with same name can be created in different projects","tests.api","2026-07-17","passed","2026-07-17","","build_configuration_test","",""
"","83","Created build step is persisted in TeamCity configuration","tests.api","2026-07-17","passed","2026-07-17","","build_step_test","",""
"","46","Build configuration cannot be created with existing id","tests.api","2026-07-17","passed","2026-07-17","","build_configuration_test","",""
"","27","Create project with different id and name","tests.api","2026-07-17","passed","2026-07-17","","project_test","",""
"","15","Project cannot be created with unknown parent","tests.api","2026-07-17","passed","2026-07-17","","project_test","",""
"","61","Administrator user can create build configuration","tests.api.user_test","2026-07-17","passed","2026-07-17","","permissions_test","",""
"","114","Request with valid token is authorized","tests.api.user_test","2026-07-17","passed","2026-07-17","","token_test","",""
"","53","Request with invalid token is rejected","tests.api.user_test","2026-07-17","passed","2026-07-17","","token_test","",""
"","2","test_authorizes_and_waits_for_expanded_agent_status","tests.scripts","2026-07-17","passed","2026-07-17","","test_teamcity_agent_preflight","",""
"","481","Create build configuration","tests.api","2026-07-17","passed","2026-07-17","","build_configuration_test","",""
"","50","Delete project with build configuration","tests.api","2026-07-17","passed","2026-07-17","","build_configuration_test","",""
"","92","test_create_build_step","tests.api","2026-07-17","passed","2026-07-17","","build_step_test","",""
"","154","Request with revoked token is rejected","tests.api.user_test","2026-07-17","passed","2026-07-17","","token_test","",""
"","653","Build configuration cannot be created in unknown project","tests.api","2026-07-17","passed","2026-07-17","","build_configuration_test","",""
"","9","test_create_build_step_for_nonexistent_build_configuration","tests.api","2026-07-17","passed","2026-07-17","","build_step_test","",""
"","682","Created user is persisted in database","tests.api.user_test","2026-07-17","passed","2026-07-17","","user_test","",""
"","41","Create subproject","tests.api","2026-07-17","passed","2026-07-17","","project_test","",""
"","58","Create build configuration with different id and name","tests.api","2026-07-17","passed","2026-07-17","","build_configuration_test","",""
"","94","Projects with same name can be created in different parents","tests.api","2026-07-17","passed","2026-07-17","","project_test","",""
"","15","Build configuration cannot be created without authorization","tests.api","2026-07-17","passed","2026-07-17","","build_configuration_test","",""
"","134","test_delete_build_step","tests.api","2026-07-17","passed","2026-07-17","","build_step_test","",""
"","0","test_build_message_handles_missing_jobs_and_allure","tests.scripts","2026-07-17","passed","2026-07-17","","test_send_telegram_ci_notification","",""
"","93","Deleted build step is removed from TeamCity configuration","tests.api","2026-07-17","passed","2026-07-17","","build_step_test","",""
"","74","Assign role to user","tests.api.user_test","2026-07-17","passed","2026-07-17","","permissions_test","",""
"","0","test_build_message_uses_readable_telegram_sections","tests.scripts","2026-07-17","passed","2026-07-17","","test_send_telegram_ci_notification","",""
"","633","Created build configuration is persisted in database","tests.api","2026-07-17","passed","2026-07-17","","build_configuration_test","",""
"","12506","Manual build run reports failed script","tests.api","2026-07-17","passed","2026-07-17","","build_run_test","",""
"","32","test_update_build_step","tests.api","2026-07-17","passed","2026-07-17","","build_step_test","",""
"","52632","Running build can be cancelled","tests.api","2026-07-17","passed","2026-07-17","","build_run_test","",""
"","37","Project cannot be created with existing name in same parent","tests.api","2026-07-17","passed","2026-07-17","","project_test","",""
"","61","User cannot be created with existing username","tests.api.user_test","2026-07-17","passed","2026-07-17","","user_test","",""
"","137","Deleting user revokes its tokens","tests.api.user_test","2026-07-17","passed","2026-07-17","","token_test","",""
"","37","test_create_multiple_build_steps","tests.api","2026-07-17","passed","2026-07-17","","build_step_test","",""
