"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","26374","Running build can be cancelled","API","2026-09-04","passed","2026-09-04","Cancellation","Build Execution","",""
"","82","Create multiple build steps","API","2026-09-04","passed","2026-09-04","Lifecycle","Build Steps","",""
"","160","Delete project with build configuration","API","2026-09-04","passed","2026-09-04","Lifecycle","Build Configurations","",""
"","10384","test_admin_can_create_access_token_for_user[chromium]","UI · Chromium","2026-09-04","passed","2026-09-04","Access Tokens","Identity & Access","",""
"","15353","test_admin_can_create_user[chromium]","UI · Chromium","2026-09-04","passed","2026-09-04","Users","Identity & Access","",""
"","85","Request without token is rejected","API","2026-09-04","passed","2026-09-04","Access Tokens","Identity & Access","",""
"","68","Build configuration cannot be created without authorization","API","2026-09-04","passed","2026-09-04","Authorization","Build Configurations","",""
"","8099","test_admin_can_create_access_token_for_user[webkit]","UI · WebKit","2026-09-04","passed","2026-09-04","Access Tokens","Identity & Access","",""
"","81","Request with invalid token is rejected","API","2026-09-04","passed","2026-09-04","Access Tokens","Identity & Access","",""
"","5875","test_project_viewer_cannot_create_entities[firefox]","UI · Firefox","2026-09-04","passed","2026-09-04","Permissions","Identity & Access","",""
"","3677","test_user_cannot_login_with_invalid_credentials[firefox]","UI · Firefox","2026-09-04","passed","2026-09-04","Login","Authentication","",""
"","175","Request with valid token is authorized","API","2026-09-04","passed","2026-09-04","Access Tokens","Identity & Access","",""
"","65","Delete user","API","2026-09-04","passed","2026-09-04","Users","Identity & Access","",""
"","73","Update build step","API","2026-09-04","passed","2026-09-04","Lifecycle","Build Steps","",""
"","48","Project cannot be created with existing id","API","2026-09-04","passed","2026-09-04","Validation","Projects","",""
"","6171","test_admin_cannot_create_user_with_empty_required_fields[chromium]","UI · Chromium","2026-09-04","passed","2026-09-04","Users","Identity & Access","",""
"","69","Create subproject","API","2026-09-04","passed","2026-09-04","Hierarchy","Projects","",""
"","13704","test_admin_can_create_user[firefox]","UI · Firefox","2026-09-04","passed","2026-09-04","Users","Identity & Access","",""
"","2503","test_admin_cannot_create_user_with_empty_required_fields[webkit]","UI · WebKit","2026-09-04","passed","2026-09-04","Users","Identity & Access","",""
"","26848","Create Command Line build step","UI · Firefox","2026-09-04","passed","2026-09-04","Creation","Build Steps","",""
"","41","Create project with different id and name","API","2026-09-04","passed","2026-09-04","Lifecycle","Projects","",""
"","66","Build configuration cannot be created with existing id","API","2026-09-04","passed","2026-09-04","Validation","Build Configurations","",""
"","23","User cannot be created without authorization","API","2026-09-04","passed","2026-09-04","Users","Identity & Access","",""
"","81","Created build configuration is persisted in database","API","2026-09-04","passed","2026-09-04","Lifecycle","Build Configurations","",""
"","41","Project cannot be created with existing name in same parent","API","2026-09-04","passed","2026-09-04","Validation","Projects","",""
"","176","Deleting user revokes its tokens","API","2026-09-04","passed","2026-09-04","Access Tokens","Identity & Access","",""
"","322","Delete build step","API","2026-09-04","passed","2026-09-04","Lifecycle","Build Steps","",""
"","95","Build configuration cannot be created with existing name in same project","API","2026-09-04","passed","2026-09-04","Validation","Build Configurations","",""
