"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","13288","test_admin_can_login[chromium]","UI · Chromium","2026-08-26","passed","2026-08-26","Login","Authentication","",""
"","23962","test_admin_can_create_access_token_for_user[webkit]","UI · WebKit","2026-08-26","failed","2026-08-26","Access Tokens","Identity & Access","",""
"","99","Create multiple build steps","API","2026-08-26","passed","2026-08-26","Lifecycle","Build Steps","",""
"","114","Delete project with build configuration","API","2026-08-26","passed","2026-08-26","Lifecycle","Build Configurations","",""
"","30999","Create Command Line build step","UI · WebKit","2026-08-26","passed","2026-08-26","Creation","Build Steps","",""
"","12178","test_admin_can_create_access_token_for_user[firefox]","UI · Firefox","2026-08-26","passed","2026-08-26","Access Tokens","Identity & Access","",""
"","63","Create build step","API","2026-08-26","passed","2026-08-26","Lifecycle","Build Steps","",""
"","6407","test_project_viewer_cannot_create_entities[chromium]","UI · Chromium","2026-08-26","passed","2026-08-26","Permissions","Identity & Access","",""
"","50","Created build configuration is persisted in database","API","2026-08-26","passed","2026-08-26","Lifecycle","Build Configurations","",""
"","5387","test_admin_can_delete_user[chromium]","UI · Chromium","2026-08-26","passed","2026-08-26","Users","Identity & Access","",""
"","81","Limited user cannot create build configuration","API","2026-08-26","passed","2026-08-26","Permissions","Identity & Access","",""
"","1153","Manual build run receives a runtime parameter","API","2026-08-26","failed","2026-08-26","Runtime Parameters","Build Execution","",""
"","194","Limited user cannot create project","API","2026-08-26","passed","2026-08-26","Permissions","Identity & Access","",""
"","52","Create project","API","2026-08-26","passed","2026-08-26","Lifecycle","Projects","",""
"","70","Build configuration cannot be created with existing id","API","2026-08-26","passed","2026-08-26","Validation","Build Configurations","",""
"","9232","test_admin_can_create_project[chromium]","UI · Chromium","2026-08-26","passed","2026-08-26","Creation","Projects","",""
"","49","Create user","API","2026-08-26","passed","2026-08-26","Users","Identity & Access","",""
"","2805","test_user_cannot_login_with_invalid_credentials[webkit]","UI · WebKit","2026-08-26","passed","2026-08-26","Login","Authentication","",""
"","12952","test_admin_can_create_project[firefox]","UI · Firefox","2026-08-26","passed","2026-08-26","Creation","Projects","",""
"","58","Update build step","API","2026-08-26","passed","2026-08-26","Lifecycle","Build Steps","",""
"","135","Create build configuration in subproject","API","2026-08-26","passed","2026-08-26","Scoping","Build Configurations","",""
"","12509","test_admin_can_create_user[firefox]","UI · Firefox","2026-08-26","passed","2026-08-26","Users","Identity & Access","",""
