"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","40","User cannot be created with existing username","API","2026-09-06","passed","2026-09-06","Users","Identity & Access","",""
"","93","Administrator user can create project","API","2026-09-06","passed","2026-09-06","Permissions","Identity & Access","",""
"","124","Administrator user can create build configuration","API","2026-09-06","passed","2026-09-06","Permissions","Identity & Access","",""
"","14702","test_admin_can_create_user[webkit]","UI · WebKit","2026-09-06","passed","2026-09-06","Users","Identity & Access","",""
"","1185","Deleting user revokes its tokens","API","2026-09-06","passed","2026-09-06","Access Tokens","Identity & Access","",""
"","195","Build configurations with same name can be created in different projects","API","2026-09-06","passed","2026-09-06","Scoping","Build Configurations","",""
"","42","Project cannot be created with existing name in same parent","API","2026-09-06","passed","2026-09-06","Validation","Projects","",""
"","259","Create user token","API","2026-09-06","passed","2026-09-06","Access Tokens","Identity & Access","",""
"","91","Create user","API","2026-09-06","passed","2026-09-06","Users","Identity & Access","",""
"","12304","Manual build run receives a runtime parameter","API","2026-09-06","passed","2026-09-06","Runtime Parameters","Build Execution","",""
"","62","Created project is persisted in database","API","2026-09-06","passed","2026-09-06","Lifecycle","Projects","",""
"","12995","test_admin_can_create_project[webkit]","UI · WebKit","2026-09-06","passed","2026-09-06","Creation","Projects","",""
"","3406","test_user_cannot_login_with_invalid_credentials[webkit]","UI · WebKit","2026-09-06","passed","2026-09-06","Login","Authentication","",""
"","32","Project cannot be created without authorization","API","2026-09-06","passed","2026-09-06","Authorization","Projects","",""
"","11185","Manual build run reports failed script","API","2026-09-06","passed","2026-09-06","Manual Run","Build Execution","",""
"","49","Project cannot be created with existing id","API","2026-09-06","passed","2026-09-06","Validation","Projects","",""
"","2010","test_user_cannot_login_with_invalid_credentials[chromium]","UI · Chromium","2026-09-06","passed","2026-09-06","Login","Authentication","",""
"","66","Delete user","API","2026-09-06","passed","2026-09-06","Users","Identity & Access","",""
"","83","Request without token is rejected","API","2026-09-06","passed","2026-09-06","Access Tokens","Identity & Access","",""
"","92","Create subproject","API","2026-09-06","passed","2026-09-06","Hierarchy","Projects","",""
"","15","Project cannot be created with unknown parent","API","2026-09-06","passed","2026-09-06","Validation","Projects","",""
"","51","Build configuration cannot be created in unknown project","API","2026-09-06","passed","2026-09-06","Validation","Build Configurations","",""
"","6180","test_admin_cannot_create_user_with_empty_required_fields[firefox]","UI · Firefox","2026-09-06","passed","2026-09-06","Users","Identity & Access","",""
"","14720","test_admin_can_create_access_token_for_user[firefox]","UI · Firefox","2026-09-06","passed","2026-09-06","Access Tokens","Identity & Access","",""
"","293","Delete build step","API","2026-09-06","passed","2026-09-06","Lifecycle","Build Steps","",""
"","156","Projects with same name can be created in different parents","API","2026-09-06","passed","2026-09-06","Hierarchy","Projects","",""
"","43","Create build step","API","2026-09-06","passed","2026-09-06","Lifecycle","Build Steps","",""
"","30584","Running build can be cancelled","API","2026-09-06","passed","2026-09-06","Cancellation","Build Execution","",""
"","21","Build step cannot be created for nonexistent build configuration","API","2026-09-06","passed","2026-09-06","Validation","Build Steps","",""
"","68","Build configuration cannot be created with existing id","API","2026-09-06","passed","2026-09-06","Validation","Build Configurations","",""
"","3264","test_admin_cannot_create_user_with_empty_required_fields[webkit]","UI · WebKit","2026-09-06","passed","2026-09-06","Users","Identity & Access","",""
"","158","Request with valid token is authorized","API","2026-09-06","passed","2026-09-06","Access Tokens","Identity & Access","",""
"","7034","test_admin_can_create_project[firefox]","UI · Firefox","2026-09-06","passed","2026-09-06","Creation","Projects","",""
