"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","94","Updated build step is persisted in TeamCity configuration","API","2026-09-20","passed","2026-09-20","Configuration Persistence","Build Steps","",""
"","31","Project cannot be created without authorization","API","2026-09-20","passed","2026-09-20","Authorization","Projects","",""
"","68","Created build step is persisted in TeamCity configuration","API","2026-09-20","passed","2026-09-20","Configuration Persistence","Build Steps","",""
"","15370","test_admin_can_login[firefox]","UI · Firefox","2026-09-20","passed","2026-09-20","Login","Authentication","",""
"","103","Delete build configuration","API","2026-09-20","passed","2026-09-20","Lifecycle","Build Configurations","",""
"","107","Delete project","API","2026-09-20","passed","2026-09-20","Lifecycle","Projects","",""
"","4453","test_admin_can_delete_user[chromium]","UI · Chromium","2026-09-20","passed","2026-09-20","Users","Identity & Access","",""
"","104","Deleted user cannot authenticate","API","2026-09-20","passed","2026-09-20","Users","Identity & Access","",""
"","365","Deleting user revokes its tokens","API","2026-09-20","passed","2026-09-20","Access Tokens","Identity & Access","",""
"","174","Request with valid token is authorized","API","2026-09-20","passed","2026-09-20","Access Tokens","Identity & Access","",""
"","13172","test_admin_can_delete_user[firefox]","UI · Firefox","2026-09-20","passed","2026-09-20","Users","Identity & Access","",""
"","8296","test_project_viewer_cannot_create_entities[webkit]","UI · WebKit","2026-09-20","passed","2026-09-20","Permissions","Identity & Access","",""
"","8608","test_project_viewer_cannot_create_entities[firefox]","UI · Firefox","2026-09-20","passed","2026-09-20","Permissions","Identity & Access","",""
"","88","Request without token is rejected","API","2026-09-20","passed","2026-09-20","Access Tokens","Identity & Access","",""
"","24378","Create Command Line build step","UI · Firefox","2026-09-20","passed","2026-09-20","Creation","Build Steps","",""
"","588","Create build configuration","API","2026-09-20","passed","2026-09-20","Lifecycle","Build Configurations","",""
"","11198","Manual build run finishes successfully","API","2026-09-20","passed","2026-09-20","Manual Run","Build Execution","",""
"","196","Limited user cannot create build configuration","API","2026-09-20","passed","2026-09-20","Permissions","Identity & Access","",""
"","200","Project cannot be created with existing name in same parent","API","2026-09-20","passed","2026-09-20","Validation","Projects","",""
"","159","Assign role to user","API","2026-09-20","passed","2026-09-20","Permissions","Identity & Access","",""
"","11297","Manual build run reports failed script","API","2026-09-20","passed","2026-09-20","Manual Run","Build Execution","",""
"","10202","test_admin_can_create_project[webkit]","UI · WebKit","2026-09-20","passed","2026-09-20","Creation","Projects","",""
"","30","Project cannot be created with unknown parent","API","2026-09-20","passed","2026-09-20","Validation","Projects","",""
"","105","Create user","API","2026-09-20","passed","2026-09-20","Users","Identity & Access","",""
"","100","Created project is persisted in database","API","2026-09-20","passed","2026-09-20","Lifecycle","Projects","",""
"","12974","Manual build run receives a runtime parameter","API","2026-09-20","passed","2026-09-20","Runtime Parameters","Build Execution","",""
"","105","Create subproject","API","2026-09-20","passed","2026-09-20","Hierarchy","Projects","",""
"","241","Create user token","API","2026-09-20","passed","2026-09-20","Access Tokens","Identity & Access","",""
