"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","704","Project cannot be created without authorization","API","2026-08-07","passed","2026-08-07","Authorization","Projects","",""
"","684","Delete project","API","2026-08-07","passed","2026-08-07","Lifecycle","Projects","",""
"","69","Assign role to user","API","2026-08-07","passed","2026-08-07","Permissions","Identity & Access","",""
"","656","Delete user","API","2026-08-07","passed","2026-08-07","Users","Identity & Access","",""
"","1267","Delete build configuration","API","2026-08-07","passed","2026-08-07","Lifecycle","Build Configurations","",""
"","5477","test_admin_can_delete_user[firefox]","UI · Firefox","2026-08-07","passed","2026-08-07","Users","Identity & Access","",""
"","370","Request with revoked token is rejected","API","2026-08-07","passed","2026-08-07","Access Tokens","Identity & Access","",""
"","3056","test_user_cannot_login_with_invalid_credentials[chromium]","UI · Chromium","2026-08-07","passed","2026-08-07","Login","Authentication","",""
"","11494","test_admin_can_create_user[chromium]","UI · Chromium","2026-08-07","passed","2026-08-07","Users","Identity & Access","",""
"","9723","test_admin_can_create_user[firefox]","UI · Firefox","2026-08-07","passed","2026-08-07","Users","Identity & Access","",""
"","11218","Manual build run reports failed script","API","2026-08-07","passed","2026-08-07","Manual Run","Build Execution","",""
"","115","Limited user cannot create build configuration","API","2026-08-07","passed","2026-08-07","Permissions","Identity & Access","",""
"","13759","Manual build run finishes successfully","API","2026-08-07","passed","2026-08-07","Manual Run","Build Execution","",""
"","282","Create user token","API","2026-08-07","passed","2026-08-07","Access Tokens","Identity & Access","",""
"","6358","test_admin_can_delete_user[chromium]","UI · Chromium","2026-08-07","passed","2026-08-07","Users","Identity & Access","",""
"","99","Create project","API","2026-08-07","passed","2026-08-07","Lifecycle","Projects","",""
"","72","Created build step is persisted in TeamCity configuration","API","2026-08-07","passed","2026-08-07","Configuration Persistence","Build Steps","",""
"","59","Project cannot be created with existing id","API","2026-08-07","passed","2026-08-07","Validation","Projects","",""
"","157","Deleting user revokes its tokens","API","2026-08-07","passed","2026-08-07","Access Tokens","Identity & Access","",""
"","546","Request with valid token is authorized","API","2026-08-07","passed","2026-08-07","Access Tokens","Identity & Access","",""
"","143","Create user","API","2026-08-07","passed","2026-08-07","Users","Identity & Access","",""
"","5161","test_project_viewer_cannot_create_entities[firefox]","UI · Firefox","2026-08-07","passed","2026-08-07","Permissions","Identity & Access","",""
"","97","Deleted user cannot authenticate","API","2026-08-07","passed","2026-08-07","Users","Identity & Access","",""
"","177","Request without token is rejected","API","2026-08-07","passed","2026-08-07","Access Tokens","Identity & Access","",""
"","645","Created user is persisted in database","API","2026-08-07","passed","2026-08-07","Users","Identity & Access","",""
"","52","Create build step","API","2026-08-07","passed","2026-08-07","Lifecycle","Build Steps","",""
"","71","Create build configuration with different id and name","API","2026-08-07","passed","2026-08-07","Lifecycle","Build Configurations","",""
"","108","Deleted build step is removed from TeamCity configuration","API","2026-08-07","passed","2026-08-07","Configuration Persistence","Build Steps","",""
"","350","Delete build step","API","2026-08-07","passed","2026-08-07","Lifecycle","Build Steps","",""
"","7158","test_admin_can_create_access_token_for_user[webkit]","UI · WebKit","2026-08-07","passed","2026-08-07","Access Tokens","Identity & Access","",""
"","1997","test_user_cannot_login_with_invalid_credentials[firefox]","UI · Firefox","2026-08-07","passed","2026-08-07","Login","Authentication","",""
"","62","Build configuration cannot be created with existing name in same project","API","2026-08-07","passed","2026-08-07","Validation","Build Configurations","",""
"","71","Administrator user can create build configuration","API","2026-08-07","passed","2026-08-07","Permissions","Identity & Access","",""
"","49","Build configuration cannot be created without authorization","API","2026-08-07","passed","2026-08-07","Authorization","Build Configurations","",""
"","1000","Build configuration cannot be created in unknown project","API","2026-08-07","passed","2026-08-07","Validation","Build Configurations","",""
"","7696","test_admin_can_login[webkit]","UI · WebKit","2026-08-07","passed","2026-08-07","Login","Authentication","",""
"","87","Updated build step is persisted in TeamCity configuration","API","2026-08-07","passed","2026-08-07","Configuration Persistence","Build Steps","",""
"","31","Project cannot be created with unknown parent","API","2026-08-07","passed","2026-08-07","Validation","Projects","",""
"","67","Update build step","API","2026-08-07","passed","2026-08-07","Lifecycle","Build Steps","",""
"","620","User cannot be created without authorization","API","2026-08-07","passed","2026-08-07","Users","Identity & Access","",""
"","5941","test_admin_can_create_project[chromium]","UI · Chromium","2026-08-07","passed","2026-08-07","Creation","Projects","",""
"","17792","Create Command Line build step","UI · Firefox","2026-08-07","passed","2026-08-07","Creation","Build Steps","",""
"","45","Create project with different id and name","API","2026-08-07","passed","2026-08-07","Lifecycle","Projects","",""
"","10752","test_admin_can_create_access_token_for_user[firefox]","UI · Firefox","2026-08-07","passed","2026-08-07","Access Tokens","Identity & Access","",""
"","3357","test_admin_cannot_create_user_with_empty_required_fields[webkit]","UI · WebKit","2026-08-07","passed","2026-08-07","Users","Identity & Access","",""
"","73","Delete project with build configuration","API","2026-08-07","passed","2026-08-07","Lifecycle","Build Configurations","",""
"","138","Limited user cannot create project","API","2026-08-07","passed","2026-08-07","Permissions","Identity & Access","",""
"","72","Create subproject","API","2026-08-07","passed","2026-08-07","Hierarchy","Projects","",""
"","24215","Running build can be cancelled","API","2026-08-07","passed","2026-08-07","Cancellation","Build Execution","",""
"","6982","test_project_viewer_cannot_create_entities[webkit]","UI · WebKit","2026-08-07","passed","2026-08-07","Permissions","Identity & Access","",""
"","10115","test_admin_can_create_project[webkit]","UI · WebKit","2026-08-07","passed","2026-08-07","Creation","Projects","",""
"","81","Request with invalid token is rejected","API","2026-08-07","passed","2026-08-07","Access Tokens","Identity & Access","",""
"","7143","test_project_viewer_cannot_create_entities[chromium]","UI · Chromium","2026-08-07","passed","2026-08-07","Permissions","Identity & Access","",""
"","678","Created build configuration is persisted in database","API","2026-08-07","passed","2026-08-07","Lifecycle","Build Configurations","",""
"","73","Administrator user can create project","API","2026-08-07","passed","2026-08-07","Permissions","Identity & Access","",""
"","4217","test_admin_cannot_create_user_with_empty_required_fields[firefox]","UI · Firefox","2026-08-07","passed","2026-08-07","Users","Identity & Access","",""
"","7912","test_admin_can_create_user[webkit]","UI · WebKit","2026-08-07","passed","2026-08-07","Users","Identity & Access","",""
"","49","Build configuration cannot be created with existing id","API","2026-08-07","passed","2026-08-07","Validation","Build Configurations","",""
"","181","Build configurations with same name can be created in different projects","API","2026-08-07","passed","2026-08-07","Scoping","Build Configurations","",""
"","4627","test_admin_can_create_project[firefox]","UI · Firefox","2026-08-07","passed","2026-08-07","Creation","Projects","",""
"","54","Project cannot be created with existing name in same parent","API","2026-08-07","passed","2026-08-07","Validation","Projects","",""
"","97","Create multiple build steps","API","2026-08-07","passed","2026-08-07","Lifecycle","Build Steps","",""
